,Date,Day of Week,Category,Dry Actuals,Dry Fc,Fresh,Fresh Fc,Ultrafresh,Ultrafresh Fc,Frozen,Frozen Fc,Total Inbound,Total Inbound Fc,Pre-orders Fc,Promo Dry,Promo Fresh,Promo Frozen,HD Total,Pick Capacity,Collect Total,Pre Orders
119,2023-05-20,Saturday,All,66058.0,59924.0,53185.0,46587.0,5247.0,4123.0,5847.0,8115.0,130337.0,136174.0,19551.0,3,2,0,1198,11308,901,15640.0
120,2023-05-22,Monday,All,75912.0,75335.0,57724.0,52802.0,7877.0,8177.0,7029.0,6492.0,148542.0,146517.0,22281.0,1,1,2,999,10299,875,17825.0
121,2023-05-23,Tuesday,All,93714.0,100482.0,68716.0,73337.0,10807.0,10974.0,8653.0,8728.0,181890.0,186858.0,27284.0,2,2,0,1309,12857,1085,21827.0
122,2023-05-24,Wednesday,All,93876.0,80192.0,70332.0,61685.0,9610.0,10229.0,8773.0,7651.0,182591.0,183714.0,27389.0,2,2,1,1148,12648,847,21911.0
123,2023-05-25,Thursday,All,85443.0,76463.0,55317.0,60397.0,6926.0,7418.0,7462.0,7549.0,155148.0,147258.0,23272.0,0,4,1,896,12327,1038,18618.0
124,2023-05-26,Friday,All,70356.0,64819.0,50300.0,50052.0,7410.0,7628.0,5657.0,4957.0,133723.0,125232.0,20058.0,4,2,2,994,10573,1137,16047.0
125,2023-05-27,Saturday,All,68443.0,77210.0,52516.0,47150.0,6684.0,7185.0,6401.0,6069.0,134044.0,140779.0,20107.0,2,0,0,1308,12527,973,16085.0
126,2023-05-29,Monday,All,85860.0,87556.0,60885.0,58261.0,7964.0,7926.0,7121.0,7905.0,161830.0,169006.0,24274.0,1,3,0,853,10793,524,19420.0
127,2023-05-30,Tuesday,All,88242.0,92846.0,65632.0,61054.0,9516.0,9888.0,8622.0,8976.0,172012.0,173949.0,25802.0,3,3,1,807,12222,684,20641.0
128,2023-05-31,Wednesday,All,90438.0,83597.0,70027.0,73925.0,10388.0,9734.0,8446.0,8872.0,179299.0,188273.0,26895.0,3,1,1,1193,12031,932,21516.0
129,2023-06-01,Thursday,All,76300.0,69583.0,62233.0,65529.0,7681.0,8014.0,7130.0,5802.0,153344.0,159684.0,23002.0,4,0,2,1065,13090,835,18401.0
130,2023-06-02,Friday,All,65457.0,68144.0,43980.0,36244.0,6963.0,7565.0,5340.0,6718.0,121740.0,125842.0,18261.0,0,0,1,951,13906,699,14609.0
131,2023-06-03,Saturday,All,61509.0,61859.0,46390.0,44574.0,6600.0,5997.0,6058.0,5164.0,120557.0,115089.0,18084.0,2,4,0,1083,10760,734,14467.0
132,2023-06-05,Monday,All,82547.0,85839.0,62636.0,58752.0,8153.0,8200.0,8429.0,9575.0,161765.0,172154.0,24265.0,0,2,2,910,10458,554,19412.0
133,2023-06-06,Tuesday,All,92108.0,90982.0,71209.0,77030.0,9826.0,9265.0,8118.0,8884.0,181261.0,184479.0,27189.0,2,2,1,1024,12222,664,21751.0
134,2023-06-07,Wednesday,All,87114.0,88783.0,71635.0,65560.0,9634.0,9160.0,8341.0,8774.0,176724.0,174409.0,26509.0,2,4,2,940,13807,1047,21207.0
135,2023-06-08,Thursday,All,75944.0,76893.0,65585.0,72804.0,8634.0,7622.0,6784.0,6143.0,156947.0,152937.0,23542.0,2,0,2,1151,10632,507,18834.0
136,2023-06-09,Friday,All,68270.0,72937.0,51020.0,50870.0,5756.0,6895.0,5464.0,5578.0,130510.0,132051.0,19576.0,4,1,0,1204,11949,1085,15661.0
137,2023-06-10,Saturday,All,70369.0,75211.0,51588.0,46359.0,5302.0,6261.0,6480.0,6127.0,133739.0,123713.0,20061.0,2,4,1,1348,11629,737,16049.0
138,2023-06-12,Monday,All,87994.0,78275.0,68139.0,65091.0,8376.0,8860.0,6670.0,6692.0,171179.0,175377.0,25677.0,2,2,1,840,11272,1065,20541.0
139,2023-06-13,Tuesday,All,104653.0,91169.0,69758.0,66151.0,10118.0,11893.0,8069.0,7882.0,192598.0,186877.0,28890.0,0,0,1,996,12655,679,23112.0
140,2023-06-14,Wednesday,All,94655.0,100665.0,68006.0,62270.0,10027.0,9857.0,7512.0,5983.0,180200.0,182424.0,27030.0,1,3,0,958,11181,1080,21624.0
141,2023-06-15,Thursday,All,76049.0,83175.0,61290.0,61717.0,8252.0,10981.0,6628.0,7469.0,152219.0,149089.0,22833.0,4,0,1,1147,11972,900,18266.0
142,2023-06-16,Friday,All,58489.0,52365.0,50932.0,45406.0,6083.0,5878.0,4854.0,4793.0,120358.0,118771.0,18054.0,2,3,1,1119,13381,1096,14443.0
143,2023-06-17,Saturday,All,68088.0,56929.0,48035.0,38223.0,6748.0,6978.0,6024.0,5660.0,128895.0,124354.0,19334.0,4,3,0,1326,11518,543,15467.0
144,2023-06-19,Monday,All,76755.0,77349.0,56910.0,55201.0,7980.0,7622.0,8407.0,7987.0,150052.0,149085.0,22508.0,2,4,0,1351,10084,1058,18006.0
145,2023-06-20,Tuesday,All,91336.0,96921.0,77329.0,69216.0,9447.0,9782.0,8123.0,8392.0,186235.0,197571.0,27935.0,2,2,0,1263,13539,689,22348.0
146,2023-06-21,Wednesday,All,90549.0,101335.0,71380.0,67995.0,9552.0,10304.0,7473.0,6803.0,178954.0,187264.0,26843.0,2,1,2,919,11098,751,21474.0
147,2023-06-22,Thursday,All,79444.0,82542.0,57810.0,53719.0,9220.0,9117.0,7457.0,5766.0,153931.0,156058.0,23090.0,2,4,2,824,13091,531,18472.0
148,2023-06-23,Friday,All,71281.0,69051.0,52363.0,48443.0,5234.0,6833.0,5345.0,5650.0,134223.0,134071.0,20133.0,0,2,1,1339,13051,1167,16107.0
149,2023-06-24,Saturday,All,67645.0,62286.0,49288.0,58292.0,6575.0,6790.0,6358.0,6747.0,129866.0,134931.0,19480.0,0,3,1,1365,12105,948,15584.0
150,2023-06-26,Monday,All,79373.0,79442.0,59249.0,59503.0,7000.0,7243.0,6866.0,6716.0,152488.0,159268.0,22873.0,2,0,0,950,10351,1186,18299.0
151,2023-06-27,Tuesday,All,88855.0,87059.0,72087.0,73191.0,9675.0,8857.0,7991.0,7130.0,178608.0,173629.0,26791.0,2,3,0,827,13800,897,21433.0
152,2023-06-28,Wednesday,All,86299.0,80209.0,66524.0,58530.0,9479.0,9856.0,8218.0,8285.0,170520.0,170055.0,25578.0,2,2,2,1208,12723,610,20462.0
153,2023-06-29,Thursday,All,78062.0,90355.0,61066.0,58123.0,6757.0,6636.0,7387.0,6289.0,153272.0,142340.0,22991.0,2,1,0,1153,11697,736,18393.0
154,2023-06-30,Friday,All,66802.0,77513.0,55354.0,56323.0,6509.0,5962.0,5595.0,4825.0,134260.0,140999.0,20139.0,1,3,0,1333,13415,807,16111.0
155,2023-07-01,Saturday,All,74089.0,80905.0,51014.0,46404.0,6048.0,5349.0,5460.0,4897.0,136611.0,149001.0,20492.0,3,0,2,1145,13152,603,16393.0
156,2023-07-03,Monday,All,80529.0,75004.0,58879.0,62965.0,6748.0,9153.0,6908.0,7541.0,153064.0,153544.0,22960.0,3,3,1,1256,13041,1152,18368.0
157,2023-07-04,Tuesday,All,96929.0,102059.0,68879.0,63467.0,10244.0,10007.0,7671.0,7399.0,183723.0,170973.0,27558.0,0,4,0,1271,10671,1170,22047.0
158,2023-07-05,Wednesday,All,91001.0,94839.0,69169.0,67880.0,10601.0,9290.0,8505.0,8169.0,179276.0,182929.0,26891.0,2,2,1,805,12531,894,21513.0
159,2023-07-06,Thursday,All,75268.0,77923.0,59246.0,56609.0,8902.0,8274.0,6115.0,7581.0,149531.0,144106.0,22430.0,3,0,2,889,11143,909,17944.0
160,2023-07-07,Friday,All,63157.0,70655.0,48482.0,49221.0,6491.0,6445.0,5487.0,5751.0,123617.0,119637.0,18543.0,3,2,1,1268,10313,992,14834.0
161,2023-07-08,Saturday,All,64117.0,67929.0,52365.0,49483.0,6304.0,6796.0,6089.0,6343.0,128875.0,132634.0,19331.0,1,2,1,907,11352,975,15465.0
162,2023-07-10,Monday,All,88522.0,92962.0,54808.0,53589.0,8805.0,9304.0,7160.0,6883.0,159295.0,160822.0,23894.0,4,2,1,923,10416,543,19115.0
163,2023-07-11,Tuesday,All,89713.0,93534.0,72986.0,71923.0,10750.0,11359.0,8602.0,8155.0,182051.0,179122.0,27308.0,3,1,1,1251,10423,871,21846.0
164,2023-07-12,Wednesday,All,96353.0,98398.0,69261.0,65956.0,10420.0,9840.0,8275.0,6635.0,184309.0,180411.0,27646.0,2,3,2,922,12908,1043,22117.0
165,2023-07-13,Thursday,All,76397.0,65695.0,61139.0,63322.0,7443.0,7749.0,7593.0,8320.0,152572.0,153327.0,22886.0,3,1,0,889,12007,1064,18309.0
166,2023-07-14,Friday,All,70744.0,71246.0,46235.0,47308.0,6397.0,5609.0,6172.0,6508.0,129548.0,127091.0,19432.0,4,2,0,808,11591,917,15546.0
167,2023-07-15,Saturday,All,68558.0,65221.0,53602.0,53203.0,6540.0,5982.0,5932.0,5798.0,134632.0,127977.0,20195.0,1,2,0,1081,10769,1127,16156.0
168,2023-07-17,Monday,All,79382.0,71703.0,63745.0,61808.0,6923.0,6097.0,7472.0,7369.0,157522.0,155527.0,23628.0,0,3,1,1182,13083,910,18903.0
169,2023-07-18,Tuesday,All,92836.0,102927.0,73280.0,76864.0,10022.0,8952.0,8683.0,9235.0,184821.0,186859.0,27723.0,2,3,1,1238,12536,767,22179.0
170,2023-07-19,Wednesday,All,90380.0,100754.0,65857.0,64796.0,11104.0,12062.0,8088.0,6922.0,175429.0,174360.0,26314.0,0,4,1,1343,12342,809,21051.0
171,2023-07-20,Thursday,All,81793.0,89948.0,62496.0,61116.0,8393.0,9013.0,6337.0,5895.0,159019.0,150538.0,23853.0,4,3,2,1190,10760,983,19082.0
172,2023-07-21,Friday,All,65198.0,66729.0,50831.0,51302.0,7161.0,8040.0,5920.0,5068.0,129110.0,135044.0,19366.0,4,3,1,1253,10494,1120,15493.0
173,2023-07-22,Saturday,All,62116.0,70220.0,44801.0,52436.0,6386.0,6421.0,5983.0,7312.0,119286.0,102853.0,17893.0,3,4,0,926,10494,660,14314.0
174,2023-07-24,Monday,All,74897.0,74969.0,59936.0,53904.0,7965.0,8664.0,7554.0,8211.0,150352.0,147674.0,22553.0,4,1,1,1004,10100,705,18042.0
175,2023-07-25,Tuesday,All,93689.0,94906.0,71495.0,74959.0,9970.0,8385.0,7840.0,6188.0,182994.0,179273.0,27449.0,0,1,1,982,13876,956,21959.0
176,2023-07-26,Wednesday,All,99316.0,92755.0,72069.0,63550.0,9251.0,10028.0,7855.0,6720.0,188491.0,189380.0,28274.0,3,2,1,839,11470,1034,22619.0
177,2023-07-27,Thursday,All,80649.0,83031.0,60541.0,61519.0,7431.0,7590.0,7239.0,7140.0,155860.0,159230.0,23379.0,2,2,1,1381,12632,779,18703.0
178,2023-07-28,Friday,All,66544.0,66906.0,50490.0,57578.0,7037.0,7601.0,5674.0,5320.0,129745.0,136506.0,19462.0,1,3,2,944,13928,950,15569.0
179,2023-07-29,Saturday,All,68162.0,60346.0,54037.0,56236.0,7100.0,7442.0,4767.0,3774.0,134066.0,129792.0,20110.0,1,0,0,1069,13745,504,16088.0
180,2023-07-31,Monday,All,85233.0,84926.0,63687.0,64455.0,7414.0,6526.0,7197.0,8656.0,163531.0,167050.0,24530.0,2,0,0,1014,11282,704,19624.0
181,2023-08-01,Tuesday,All,93877.0,93399.0,61800.0,59278.0,10322.0,8974.0,7382.0,7616.0,173381.0,174556.0,26007.0,3,3,1,826,11959,1168,20806.0
182,2023-08-02,Wednesday,All,91356.0,102141.0,69449.0,69589.0,9689.0,9048.0,7836.0,8192.0,178330.0,168061.0,26750.0,0,4,0,1342,11852,903,21400.0
183,2023-08-03,Thursday,All,84434.0,89799.0,59515.0,58381.0,8213.0,8721.0,7685.0,7166.0,159847.0,171250.0,23977.0,3,1,0,931,10133,1107,19182.0
184,2023-08-04,Friday,All,68734.0,68803.0,44361.0,40824.0,6553.0,7174.0,6623.0,7165.0,126271.0,117638.0,18941.0,4,1,1,860,13073,652,15153.0
185,2023-08-05,Saturday,All,73162.0,74655.0,49899.0,48595.0,6874.0,5643.0,5102.0,4817.0,135037.0,137554.0,20256.0,0,2,1,1005,12297,703,16204.0
186,2023-08-07,Monday,All,80742.0,81007.0,63756.0,64649.0,8059.0,7176.0,6845.0,6632.0,159402.0,161742.0,23910.0,4,2,1,886,11485,1182,19128.0
187,2023-08-08,Tuesday,All,88102.0,86885.0,67142.0,63690.0,10587.0,9936.0,8330.0,8788.0,174161.0,175815.0,26124.0,3,0,0,1399,12233,1198,20899.0
188,2023-08-09,Wednesday,All,87527.0,81032.0,71411.0,67783.0,9927.0,9605.0,9199.0,7977.0,178064.0,175097.0,26710.0,1,2,2,913,12941,1113,21368.0
189,2023-08-10,Thursday,All,86613.0,85707.0,57262.0,51141.0,8384.0,7158.0,6763.0,7961.0,159022.0,163986.0,23853.0,3,4,1,981,10059,721,19083.0
190,2023-08-11,Friday,All,73914.0,69437.0,47601.0,49359.0,5777.0,4497.0,5472.0,5609.0,132764.0,123402.0,19915.0,3,3,0,962,12584,1061,15932.0
191,2023-08-12,Saturday,All,66301.0,58799.0,54049.0,56503.0,7573.0,6833.0,6485.0,7446.0,134408.0,134013.0,20161.0,3,4,0,815,13444,821,16129.0
192,2023-08-14,Monday,All,78477.0,81544.0,58382.0,59424.0,8291.0,8369.0,6822.0,6015.0,151972.0,148589.0,22796.0,0,3,0,807,12905,1090,18237.0
193,2023-08-15,Tuesday,All,98846.0,101194.0,71789.0,76132.0,10169.0,9106.0,8670.0,7978.0,189474.0,185410.0,28421.0,0,4,1,1107,12479,1095,22737.0
194,2023-08-16,Wednesday,All,88572.0,77852.0,64788.0,65183.0,8777.0,8673.0,7570.0,6699.0,169707.0,172279.0,25456.0,3,1,1,939,10362,804,20365.0
195,2023-08-17,Thursday,All,76431.0,75695.0,65597.0,67361.0,7516.0,8469.0,6924.0,7112.0,156468.0,162933.0,23470.0,1,0,1,850,12978,713,18776.0
196,2023-08-18,Friday,All,69593.0,75567.0,51425.0,52792.0,7020.0,5848.0,4881.0,4930.0,132919.0,130859.0,19938.0,1,0,1,974,13002,1182,15950.0
197,2023-08-19,Saturday,All,65441.0,71796.0,49070.0,48658.0,6450.0,6264.0,5183.0,4835.0,126144.0,130828.0,18922.0,2,4,2,964,11975,815,15137.0
198,2023-08-21,Monday,All,79989.0,86144.0,61737.0,59348.0,6862.0,7784.0,7430.0,6669.0,156018.0,156316.0,23403.0,3,3,2,1054,12330,802,18722.0
199,2023-08-22,Tuesday,All,92347.0,92580.0,66173.0,76137.0,10365.0,9989.0,8284.0,7334.0,177169.0,171813.0,26575.0,0,1,1,1395,12473,965,21260.0
200,2023-08-23,Wednesday,All,94351.0,89281.0,73950.0,71916.0,9416.0,8900.0,8149.0,8113.0,185866.0,184318.0,27880.0,4,4,2,984,10484,1155,22304.0
201,2023-08-24,Thursday,All,85640.0,79138.0,59038.0,56042.0,8857.0,9904.0,6636.0,6287.0,160171.0,158374.0,24026.0,2,1,2,1222,11029,591,19221.0
202,2023-08-25,Friday,All,67382.0,69450.0,49006.0,50959.0,6225.0,5949.0,5601.0,5087.0,128214.0,124034.0,19232.0,0,2,2,1261,13169,1189,15386.0
203,2023-08-26,Saturday,All,69596.0,71872.0,48143.0,49276.0,6401.0,7395.0,5862.0,7022.0,130002.0,132573.0,19500.0,0,1,0,830,13895,795,15600.0
204,2023-08-28,Monday,All,71810.0,79534.0,58268.0,51946.0,8718.0,9104.0,7502.0,7440.0,146298.0,147706.0,21945.0,4,0,1,1100,11080,517,17556.0
205,2023-08-29,Tuesday,All,92806.0,99406.0,72487.0,77539.0,9204.0,8895.0,6997.0,7950.0,181494.0,171950.0,27224.0,0,1,1,1069,11602,716,21779.0
206,2023-08-30,Wednesday,All,89628.0,88835.0,71170.0,70746.0,9147.0,9579.0,7893.0,7493.0,177838.0,167929.0,26676.0,2,1,0,1104,13661,823,21341.0
207,2023-08-31,Thursday,All,75135.0,67670.0,61966.0,56967.0,7892.0,8180.0,7090.0,7274.0,152083.0,154631.0,22812.0,3,2,0,902,10649,973,18250.0
208,2023-09-01,Friday,All,63507.0,61592.0,49592.0,54942.0,6775.0,7694.0,5662.0,5620.0,125536.0,120644.0,18830.0,2,0,1,1079,11044,896,15064.0
209,2023-09-02,Saturday,All,65684.0,66987.0,51158.0,53974.0,5480.0,4986.0,5913.0,4640.0,128235.0,130047.0,19235.0,1,1,1,873,10223,595,15388.0
210,2023-09-04,Monday,All,83674.0,82462.0,58754.0,53064.0,7010.0,7047.0,7144.0,8215.0,156582.0,161268.0,23487.0,0,2,2,1367,10939,841,18790.0
211,2023-09-05,Tuesday,All,87695.0,84228.0,77092.0,85089.0,10237.0,10182.0,8157.0,8056.0,183181.0,175555.0,27477.0,3,1,2,1152,12544,662,21982.0
212,2023-09-06,Wednesday,All,93124.0,94641.0,65699.0,68664.0,9381.0,10015.0,8046.0,8606.0,176250.0,167781.0,26438.0,2,3,0,820,11392,688,21150.0
213,2023-09-07,Thursday,All,78074.0,75050.0,63793.0,63747.0,7775.0,6852.0,6888.0,6324.0,156530.0,166577.0,23480.0,0,3,2,1103,13933,997,18784.0
214,2023-09-08,Friday,All,65710.0,61942.0,53722.0,60878.0,5165.0,6080.0,6286.0,6162.0,130883.0,132992.0,19632.0,0,4,1,1355,13566,1062,15706.0
215,2023-09-09,Saturday,All,71031.0,72900.0,47062.0,47779.0,5871.0,6291.0,5346.0,4696.0,129310.0,126795.0,19396.0,2,4,1,1245,13583,609,15517.0
216,2023-09-11,Monday,All,82163.0,79751.0,66699.0,66573.0,8006.0,6821.0,6979.0,7906.0,163847.0,158243.0,24577.0,0,1,2,963,12905,921,19662.0
217,2023-09-12,Tuesday,All,98351.0,99816.0,73390.0,70419.0,10301.0,11388.0,8402.0,8636.0,190444.0,187381.0,28567.0,1,3,1,1335,12808,795,22853.0
218,2023-09-13,Wednesday,All,92383.0,94022.0,73317.0,75935.0,9280.0,11291.0,9090.0,9365.0,184070.0,176927.0,27610.0,0,3,0,911,12038,735,22088.0
219,2023-09-14,Thursday,All,77227.0,70390.0,60095.0,62240.0,9005.0,9907.0,6861.0,7880.0,153188.0,158488.0,22978.0,3,2,0,948,13962,999,18383.0
220,2023-09-15,Friday,All,66125.0,63238.0,48967.0,49033.0,5868.0,7152.0,6191.0,7058.0,127151.0,122490.0,19073.0,3,3,1,892,10381,674,15258.0
221,2023-09-16,Saturday,All,67991.0,76618.0,48991.0,45436.0,5869.0,5946.0,6328.0,6902.0,129179.0,135740.0,19377.0,3,0,0,1353,12891,1035,15501.0
222,2023-09-18,Monday,All,80717.0,73745.0,61183.0,61768.0,8934.0,7439.0,6979.0,5913.0,157813.0,155409.0,23672.0,0,1,0,1230,10561,780,18938.0
223,2023-09-19,Tuesday,All,88664.0,75964.0,74607.0,74293.0,9870.0,8210.0,8205.0,7683.0,181346.0,175086.0,27202.0,1,4,2,1110,11357,566,21762.0
224,2023-09-20,Wednesday,All,93364.0,82193.0,70947.0,64946.0,9412.0,9642.0,8146.0,7393.0,181869.0,179311.0,27280.0,1,4,0,1200,11022,1054,21824.0
225,2023-09-21,Thursday,All,80924.0,81099.0,57277.0,50654.0,7918.0,7385.0,6883.0,7429.0,153002.0,137257.0,22950.0,3,0,0,955,12404,1096,18360.0
226,2023-09-22,Friday,All,77091.0,77277.0,52092.0,54635.0,7091.0,6268.0,6139.0,6267.0,142413.0,141688.0,21362.0,4,2,1,842,13148,894,17090.0
227,2023-09-23,Saturday,All,74528.0,73822.0,52382.0,40674.0,7159.0,7103.0,5828.0,4785.0,139897.0,138876.0,20985.0,1,1,0,1307,10319,1006,16788.0
228,2023-09-25,Monday,All,76598.0,83883.0,61975.0,62899.0,7521.0,8075.0,7129.0,6987.0,153223.0,158171.0,22983.0,3,0,0,1378,12406,603,18387.0
229,2023-09-26,Tuesday,All,91852.0,75815.0,72640.0,70489.0,9718.0,8411.0,7748.0,6627.0,181958.0,170640.0,27294.0,2,0,2,821,10886,737,21835.0
230,2023-09-27,Wednesday,All,87148.0,89524.0,69591.0,75478.0,9798.0,9394.0,7827.0,7787.0,174364.0,181335.0,26155.0,4,2,1,831,10307,744,20924.0
231,2023-09-28,Thursday,All,77649.0,87018.0,57225.0,55004.0,7420.0,8779.0,8083.0,6841.0,150377.0,155301.0,22557.0,0,3,2,1135,11670,1034,18045.0
232,2023-09-29,Friday,All,68284.0,61517.0,47015.0,49983.0,6246.0,5278.0,5624.0,6021.0,127169.0,134681.0,19075.0,4,2,1,825,12325,746,15260.0
233,2023-09-30,Saturday,All,71845.0,69566.0,44713.0,42927.0,6283.0,7066.0,5325.0,5608.0,128166.0,127850.0,19225.0,2,1,1,1232,10807,1009,15380.0
234,2023-10-02,Monday,All,77095.0,72578.0,60723.0,61235.0,8696.0,8260.0,7727.0,9158.0,154241.0,160324.0,23136.0,1,3,0,1367,11559,714,18509.0
235,2023-10-03,Tuesday,All,90386.0,85020.0,70154.0,73470.0,10468.0,10959.0,8452.0,9088.0,179460.0,170633.0,26919.0,0,3,1,967,13814,920,21535.0
236,2023-10-04,Wednesday,All,84413.0,82455.0,69084.0,67002.0,9546.0,10534.0,8600.0,8283.0,171643.0,175921.0,25746.0,4,4,0,976,11387,646,20597.0
237,2023-10-05,Thursday,All,79361.0,87926.0,51145.0,55629.0,7883.0,8550.0,6943.0,7557.0,145332.0,140705.0,21800.0,4,1,2,1318,13982,890,17440.0
238,2023-10-06,Friday,All,62772.0,73796.0,45878.0,41406.0,6678.0,7496.0,5554.0,4506.0,120882.0,110974.0,18132.0,0,1,0,1013,13336,556,14506.0
