,Date,Day of Week,Category,Dry Actuals,Dry Fc,Fresh,Fresh Fc,Ultrafresh,Ultrafresh Fc,Frozen,Frozen Fc,Total Inbound,Total Inbound Fc,Pre-orders Fc,Promo Dry,Promo Fresh,Promo Frozen,HD Total,Pick Capacity,Collect Total,Pre Orders
239,2023-10-07,Saturday,All,64904.0,62888.0,52982.0,54308.0,5929.0,4893.0,5628.0,4906.0,129443.0,122698.0,19416.0,2,2,0,944,11483,1014,15533.0
240,2023-10-09,Monday,All,76505.0,87935.0,58018.0,62170.0,8365.0,9367.0,6321.0,6571.0,149209.0,149242.0,22381.0,3,2,1,850,12307,520,17905.0
241,2023-10-10,Tuesday,All,92625.0,92838.0,71486.0,74456.0,9691.0,8924.0,8267.0,6648.0,182069.0,177123.0,27310.0,2,2,1,1303,12836,1199,21848.0
242,2023-10-11,Wednesday,All,85972.0,96494.0,66232.0,74856.0,9163.0,9397.0,8459.0,8431.0,169826.0,172082.0,25474.0,0,4,0,1355,11858,1087,20379.0
243,2023-10-12,Thursday,All,74144.0,73584.0,64328.0,60893.0,7438.0,7670.0,7937.0,7172.0,153847.0,142998.0,23077.0,1,0,1,847,11631,904,18462.0
244,2023-10-13,Friday,All,75539.0,76325.0,49188.0,42982.0,7148.0,7585.0,5756.0,5832.0,137631.0,124868.0,20645.0,1,2,0,1281,11318,1136,16516.0
245,2023-10-14,Saturday,All,61872.0,64065.0,50490.0,46015.0,6186.0,6489.0,4546.0,3738.0,123094.0,131328.0,18464.0,1,2,2,895,10558,1066,14771.0
246,2023-10-16,Monday,All,75625.0,94698.0,66990.0,69962.0,8997.0,8238.0,6965.0,7283.0,158577.0,164000.0,23787.0,4,1,1,883,10099,599,19029.0
247,2023-10-17,Tuesday,All,100350.0,105458.0,74954.0,77195.0,9436.0,8221.0,9681.0,9695.0,194421.0,188125.0,29163.0,1,3,2,1028,11347,1020,23331.0
248,2023-10-18,Wednesday,All,104623.0,100379.0,69485.0,69945.0,9919.0,10704.0,8745.0,9795.0,192772.0,192754.0,28916.0,3,4,2,1062,13182,764,23133.0
249,2023-10-19,Thursday,All,75326.0,81140.0,58233.0,53180.0,9448.0,9615.0,6607.0,6612.0,149614.0,155731.0,22442.0,4,2,1,1312,10933,1099,17954.0
250,2023-10-20,Friday,All,65549.0,63378.0,48644.0,52095.0,5646.0,6680.0,6009.0,5433.0,125848.0,128363.0,18877.0,3,0,2,1219,10718,1104,15102.0
251,2023-10-21,Saturday,All,68388.0,65449.0,51150.0,45639.0,5142.0,5102.0,5343.0,5158.0,130023.0,130912.0,19503.0,3,0,0,886,11312,1168,15603.0
252,2023-10-23,Monday,All,86927.0,92379.0,59697.0,64912.0,8785.0,7520.0,6336.0,5328.0,161745.0,168316.0,24262.0,0,2,2,1150,12395,815,19409.0
253,2023-10-24,Tuesday,All,89056.0,89243.0,69219.0,82077.0,9249.0,10119.0,8138.0,8443.0,175662.0,171278.0,26349.0,0,3,1,1325,10860,635,21079.0
254,2023-10-25,Wednesday,All,92022.0,93693.0,74807.0,76456.0,9732.0,9399.0,8358.0,8800.0,184919.0,185106.0,27738.0,3,1,2,1197,10881,587,22190.0
255,2023-10-26,Thursday,All,83122.0,83206.0,59670.0,62294.0,7661.0,7969.0,6077.0,7929.0,156530.0,156423.0,23480.0,3,1,0,937,10449,615,18784.0
256,2023-10-27,Friday,All,68761.0,70780.0,56519.0,54301.0,6442.0,5859.0,5139.0,4673.0,136861.0,135224.0,20529.0,3,4,0,877,11328,1194,16423.0
257,2023-10-28,Saturday,All,65518.0,68068.0,49893.0,41747.0,5710.0,7190.0,5719.0,5518.0,126840.0,124501.0,19026.0,2,0,2,1071,10869,910,15221.0
258,2023-10-30,Monday,All,79478.0,67856.0,65369.0,62657.0,7905.0,7116.0,6809.0,6377.0,159561.0,159998.0,23934.0,2,0,1,1083,13324,746,19147.0
259,2023-10-31,Tuesday,All,87504.0,91503.0,71477.0,66559.0,10015.0,9711.0,8509.0,8668.0,177505.0,177711.0,26626.0,0,0,0,1011,13623,814,21301.0
260,2023-11-01,Wednesday,All,92051.0,86159.0,73294.0,66782.0,9140.0,9237.0,7705.0,7991.0,182190.0,175899.0,27328.0,1,4,1,865,11482,621,21863.0
261,2023-11-02,Thursday,All,78948.0,70294.0,57839.0,65590.0,7593.0,6610.0,7370.0,7330.0,151750.0,156561.0,22762.0,2,2,0,870,10340,899,18210.0
262,2023-11-03,Friday,All,67951.0,67601.0,47060.0,48288.0,6073.0,6370.0,5122.0,5937.0,126206.0,120348.0,18931.0,0,0,1,1117,10349,797,15145.0
263,2023-11-04,Saturday,All,64801.0,65305.0,51000.0,52709.0,5424.0,6875.0,6535.0,6072.0,127760.0,126451.0,19164.0,0,1,2,1366,11299,1058,15331.0
264,2023-11-06,Monday,All,81899.0,77738.0,62979.0,61588.0,7760.0,7319.0,6155.0,6895.0,158793.0,157021.0,23819.0,0,4,2,1158,11853,514,19055.0
265,2023-11-07,Tuesday,All,97054.0,102040.0,70526.0,69748.0,9817.0,10173.0,7766.0,8170.0,185163.0,187312.0,27774.0,1,3,1,1062,12113,1152,22220.0
266,2023-11-08,Wednesday,All,93625.0,85572.0,66546.0,70886.0,9506.0,7032.0,8521.0,8512.0,178198.0,165483.0,26730.0,4,1,1,1358,11216,542,21384.0
267,2023-11-09,Thursday,All,81420.0,78978.0,55933.0,55787.0,7851.0,7816.0,7845.0,7609.0,153049.0,158394.0,22957.0,3,1,2,1214,11418,792,18366.0
268,2023-11-10,Friday,All,67236.0,63727.0,45340.0,47728.0,6269.0,5987.0,5872.0,7692.0,124717.0,120655.0,18708.0,4,0,0,1230,11134,738,14966.0
269,2023-11-11,Saturday,All,67023.0,66743.0,44318.0,43436.0,5888.0,5151.0,5996.0,5383.0,123225.0,130545.0,18484.0,1,3,0,1145,12070,1002,14787.0
270,2023-11-13,Monday,All,77127.0,78800.0,60342.0,58802.0,8428.0,9401.0,7022.0,7245.0,152919.0,150050.0,22938.0,2,0,0,1257,12787,960,18350.0
271,2023-11-14,Tuesday,All,94270.0,88223.0,73781.0,67450.0,10607.0,10313.0,7799.0,7236.0,186457.0,186164.0,27969.0,4,1,2,1101,10173,637,22375.0
272,2023-11-15,Wednesday,All,92615.0,96961.0,70366.0,61466.0,9467.0,9307.0,8068.0,9407.0,180516.0,191999.0,27077.0,1,1,1,1173,11914,843,21662.0
273,2023-11-16,Thursday,All,88386.0,88764.0,53232.0,52055.0,8305.0,7966.0,6408.0,7073.0,156331.0,154667.0,23450.0,3,3,0,1169,12594,874,18760.0
274,2023-11-17,Friday,All,73317.0,61965.0,49049.0,49303.0,6138.0,4413.0,5075.0,4566.0,133579.0,141012.0,20037.0,3,3,0,1251,12690,824,16029.0
275,2023-11-18,Saturday,All,68567.0,56815.0,49133.0,43345.0,6501.0,5482.0,5916.0,6300.0,130117.0,130351.0,19518.0,4,3,0,1339,12253,515,15614.0
276,2023-11-20,Monday,All,76962.0,76888.0,66302.0,66147.0,8953.0,9818.0,6452.0,6645.0,158669.0,161162.0,23800.0,4,1,2,976,12100,624,19040.0
277,2023-11-21,Tuesday,All,88555.0,87229.0,66035.0,66277.0,10051.0,8152.0,8473.0,8086.0,173114.0,173534.0,25967.0,3,1,1,1219,12723,852,20774.0
278,2023-11-22,Wednesday,All,97769.0,97148.0,69234.0,59532.0,8682.0,7992.0,7662.0,8231.0,183347.0,188434.0,27502.0,2,1,0,818,11513,682,22002.0
279,2023-11-23,Thursday,All,81065.0,80897.0,65132.0,61014.0,8286.0,7926.0,7162.0,7454.0,161645.0,157532.0,24247.0,4,0,0,1119,12269,881,19397.0
280,2023-11-24,Friday,All,68944.0,70297.0,50972.0,52805.0,7022.0,8591.0,5471.0,5633.0,132409.0,126505.0,19861.0,3,3,1,1339,11277,614,15889.0
281,2023-11-25,Saturday,All,60045.0,65731.0,51312.0,53054.0,6149.0,6841.0,6418.0,6387.0,123924.0,120093.0,18589.0,1,2,1,1187,11751,1014,14871.0
282,2023-11-27,Monday,All,83724.0,77057.0,60358.0,55166.0,8611.0,8110.0,7176.0,7499.0,159869.0,160467.0,23980.0,3,2,2,960,10496,631,19184.0
283,2023-11-28,Tuesday,All,94822.0,87790.0,71396.0,72109.0,9332.0,10506.0,8931.0,9103.0,184481.0,183156.0,27672.0,2,4,0,1163,11400,954,22138.0
284,2023-11-29,Wednesday,All,88563.0,82003.0,72739.0,77340.0,8855.0,8189.0,7935.0,7979.0,178092.0,182354.0,26714.0,1,0,0,1014,10568,1085,21371.0
285,2023-11-30,Thursday,All,78128.0,79862.0,57586.0,61083.0,8099.0,9007.0,7042.0,6561.0,150855.0,158683.0,22628.0,2,4,0,1059,10905,750,18103.0
286,2023-12-01,Friday,All,68079.0,75549.0,52256.0,51827.0,5228.0,4005.0,5225.0,6495.0,130788.0,124933.0,19618.0,3,3,1,936,11677,597,15695.0
287,2023-12-02,Saturday,All,67234.0,64646.0,45503.0,43397.0,6138.0,7104.0,5509.0,4721.0,124384.0,119980.0,18658.0,4,1,2,1174,12000,504,14926.0
288,2023-12-04,Monday,All,78846.0,63836.0,61000.0,58168.0,8787.0,8421.0,6883.0,7204.0,155516.0,146899.0,23327.0,2,3,1,919,13767,752,18662.0
289,2023-12-05,Tuesday,All,92591.0,82367.0,70943.0,73048.0,8601.0,7675.0,7951.0,7711.0,180086.0,192268.0,27013.0,0,3,0,1066,10104,580,21610.0
290,2023-12-06,Wednesday,All,91997.0,86999.0,68558.0,69436.0,8979.0,8784.0,7706.0,9026.0,177240.0,179068.0,26586.0,4,1,1,1363,13594,1117,21269.0
291,2023-12-07,Thursday,All,80625.0,77279.0,59946.0,62778.0,7395.0,7645.0,6308.0,5630.0,154274.0,157153.0,23141.0,2,1,1,1254,11312,1181,18513.0
292,2023-12-08,Friday,All,72910.0,70460.0,47755.0,48348.0,6245.0,5800.0,4546.0,3995.0,131456.0,123415.0,19718.0,1,4,0,1048,12896,1186,15775.0
293,2023-12-09,Saturday,All,56758.0,56989.0,46407.0,50091.0,6063.0,6562.0,5187.0,4460.0,114415.0,114408.0,17162.0,3,0,2,1381,12711,1145,13730.0
294,2023-12-11,Monday,All,79067.0,77197.0,58954.0,59380.0,8854.0,8329.0,7328.0,7571.0,154203.0,157258.0,23130.0,1,0,1,808,13883,910,18504.0
295,2023-12-12,Tuesday,All,93711.0,100007.0,67095.0,70626.0,10319.0,10877.0,7515.0,6485.0,178640.0,177123.0,26796.0,1,3,0,1375,10434,727,21437.0
296,2023-12-13,Wednesday,All,94189.0,90133.0,71375.0,75294.0,10044.0,10442.0,7630.0,7271.0,183238.0,189692.0,27486.0,4,4,1,1011,13868,812,21989.0
297,2023-12-14,Thursday,All,78527.0,73353.0,56565.0,52945.0,8102.0,8047.0,7910.0,6296.0,151104.0,164975.0,22666.0,4,2,2,1292,10251,681,18132.0
298,2023-12-15,Friday,All,59998.0,62871.0,51759.0,43622.0,6519.0,6122.0,5398.0,5578.0,123674.0,117992.0,18551.0,2,0,2,1368,13509,1088,14841.0
299,2023-12-16,Saturday,All,68337.0,59123.0,46078.0,53024.0,5766.0,5902.0,5876.0,5501.0,126057.0,119924.0,18909.0,1,2,0,1161,12608,805,15127.0
300,2023-12-18,Monday,All,86924.0,89262.0,58316.0,59471.0,8529.0,9024.0,7336.0,6220.0,161105.0,155838.0,24166.0,4,1,2,1166,11927,769,19333.0
301,2023-12-19,Tuesday,All,86870.0,87485.0,68534.0,60819.0,9080.0,10936.0,8645.0,9459.0,173129.0,182766.0,25969.0,0,4,1,1249,11591,982,20775.0
302,2023-12-20,Wednesday,All,96461.0,95576.0,74383.0,71171.0,10248.0,11093.0,7553.0,6572.0,188645.0,194899.0,28297.0,3,3,1,943,10374,761,22637.0
303,2023-12-21,Thursday,All,78701.0,88231.0,61006.0,64479.0,8727.0,9605.0,6900.0,7498.0,155334.0,154521.0,23300.0,2,1,0,906,13207,749,18640.0
304,2023-12-22,Friday,All,66780.0,63047.0,48988.0,47729.0,6410.0,9190.0,4907.0,4381.0,127085.0,127304.0,19063.0,4,3,2,1006,12911,659,15250.0
305,2023-12-23,Saturday,All,62813.0,75175.0,51119.0,48815.0,6177.0,6641.0,6939.0,8140.0,127048.0,122149.0,19057.0,2,3,2,1087,13749,547,15246.0
306,2023-12-25,Monday,All,78677.0,77324.0,53694.0,59998.0,8255.0,8691.0,6218.0,6780.0,146844.0,152184.0,22027.0,4,3,0,1245,12921,526,17621.0
307,2023-12-26,Tuesday,All,98206.0,90544.0,70278.0,65565.0,8030.0,8664.0,7790.0,7034.0,184304.0,182025.0,27646.0,0,1,1,954,13828,781,22116.0
308,2023-12-27,Wednesday,All,95336.0,95756.0,76400.0,72808.0,9929.0,9021.0,7794.0,7106.0,189459.0,187899.0,28419.0,3,2,2,1138,13547,1196,22735.0
309,2023-12-28,Thursday,All,86945.0,80488.0,60412.0,61363.0,7947.0,7547.0,6267.0,6721.0,161571.0,165224.0,24236.0,0,0,1,802,11702,682,19389.0
310,2023-12-29,Friday,All,71735.0,67224.0,49827.0,51584.0,6253.0,5797.0,6393.0,6196.0,134208.0,133080.0,20131.0,3,2,0,818,12814,948,16105.0
311,2023-12-30,Saturday,All,68782.0,71164.0,51268.0,53502.0,6707.0,7290.0,6928.0,6801.0,133685.0,132275.0,20053.0,0,1,2,1380,11057,727,16042.0
312,2024-01-01,Monday,All,86991.0,90324.0,62702.0,66803.0,7971.0,7814.0,6778.0,7732.0,164442.0,164505.0,24666.0,4,2,0,1310,13180,711,19733.0
313,2024-01-02,Tuesday,All,94762.0,91029.0,64416.0,65310.0,9064.0,9188.0,7654.0,7092.0,175896.0,180668.0,26384.0,3,4,1,1318,12434,614,21108.0
314,2024-01-03,Wednesday,All,96318.0,102242.0,65361.0,67563.0,9663.0,10642.0,7196.0,7264.0,178538.0,188417.0,26781.0,0,4,1,997,11761,894,21425.0
315,2024-01-04,Thursday,All,78829.0,85774.0,60647.0,59481.0,8056.0,8833.0,6894.0,7610.0,154426.0,157939.0,23164.0,4,2,2,1108,12512,961,18531.0
316,2024-01-05,Friday,All,67292.0,75910.0,47479.0,47761.0,6353.0,6207.0,5559.0,6166.0,126683.0,131503.0,19002.0,1,3,1,1204,11108,745,15202.0
317,2024-01-06,Saturday,All,64236.0,67412.0,53560.0,54044.0,6381.0,5778.0,5391.0,5271.0,129568.0,128369.0,19435.0,2,0,2,952,12489,868,15548.0
318,2024-01-08,Monday,All,83974.0,92155.0,59070.0,60038.0,8640.0,9662.0,7127.0,6910.0,158811.0,154564.0,23822.0,0,2,2,1246,11899,833,19057.0
319,2024-01-09,Tuesday,All,88293.0,77008.0,64605.0,68081.0,9096.0,9793.0,8513.0,7209.0,170507.0,174431.0,25576.0,0,3,2,1215,11287,689,20461.0
320,2024-01-10,Wednesday,All,96136.0,94229.0,66604.0,69102.0,9853.0,8407.0,8477.0,7685.0,181070.0,182097.0,27160.0,1,3,2,1044,13902,984,21728.0
321,2024-01-11,Thursday,All,79253.0,74051.0,51767.0,51966.0,8790.0,8508.0,6858.0,7097.0,146668.0,138132.0,22000.0,2,4,2,1060,10255,887,17600.0
322,2024-01-12,Friday,All,71711.0,72426.0,48921.0,45280.0,5243.0,5392.0,5166.0,5063.0,131041.0,129073.0,19656.0,2,2,2,984,13030,546,15725.0
323,2024-01-13,Saturday,All,70029.0,66600.0,49059.0,49364.0,6392.0,7093.0,6050.0,6106.0,131530.0,131033.0,19730.0,4,4,2,1282,10840,844,15784.0
324,2024-01-15,Monday,All,87299.0,86302.0,58743.0,58617.0,7665.0,8484.0,7022.0,7801.0,160729.0,157666.0,24109.0,0,4,1,1392,10890,772,19287.0
325,2024-01-16,Tuesday,All,95930.0,107223.0,73645.0,74514.0,9526.0,9782.0,8759.0,7869.0,187860.0,196750.0,28179.0,3,2,0,1399,10617,1057,22543.0
326,2024-01-17,Wednesday,All,86719.0,85701.0,74004.0,83933.0,9205.0,9732.0,8710.0,8533.0,178638.0,181517.0,26796.0,0,0,0,1262,10409,714,21437.0
327,2024-01-18,Thursday,All,79749.0,82232.0,59505.0,57148.0,7915.0,7973.0,6305.0,6447.0,153474.0,161713.0,23021.0,1,1,2,1009,10495,1169,18417.0
328,2024-01-19,Friday,All,62338.0,60944.0,43220.0,45120.0,7389.0,6783.0,5000.0,4472.0,117947.0,119528.0,17692.0,0,3,0,1268,13330,930,14154.0
329,2024-01-20,Saturday,All,64953.0,65407.0,51476.0,56284.0,5526.0,5291.0,5340.0,6414.0,127295.0,127783.0,19094.0,0,2,2,946,13705,591,15275.0
330,2024-01-22,Monday,All,86061.0,86097.0,61683.0,62124.0,7315.0,7332.0,6488.0,7169.0,161547.0,155927.0,24232.0,2,4,2,1337,12339,782,19386.0
331,2024-01-23,Tuesday,All,95557.0,98247.0,71337.0,81857.0,8967.0,8936.0,8693.0,8911.0,184554.0,184626.0,27683.0,4,4,1,960,10055,1118,22146.0
332,2024-01-24,Wednesday,All,90211.0,97203.0,73353.0,71652.0,10785.0,9088.0,8491.0,9837.0,182840.0,182918.0,27426.0,3,0,2,1041,13457,678,21941.0
333,2024-01-25,Thursday,All,75962.0,85846.0,56522.0,57980.0,7739.0,7381.0,7566.0,6442.0,147789.0,139586.0,22168.0,4,4,0,856,12407,993,17735.0
334,2024-01-26,Friday,All,67157.0,69015.0,55651.0,52056.0,6269.0,6320.0,5916.0,5910.0,134993.0,131756.0,20249.0,2,1,1,848,12083,1048,16199.0
335,2024-01-27,Saturday,All,62160.0,65697.0,46746.0,45164.0,6043.0,5790.0,5822.0,6097.0,120771.0,118831.0,18116.0,0,4,2,1036,13789,984,14493.0
336,2024-01-29,Monday,All,77332.0,70427.0,62264.0,63384.0,7450.0,7228.0,7617.0,6931.0,154663.0,157144.0,23199.0,1,2,2,1130,11639,563,18560.0
337,2024-01-30,Tuesday,All,94255.0,93728.0,65347.0,69155.0,9608.0,10047.0,8551.0,8777.0,177761.0,180529.0,26664.0,4,2,0,810,11440,762,21331.0
338,2024-01-31,Wednesday,All,97629.0,103271.0,67618.0,69054.0,11224.0,10253.0,8350.0,7520.0,184821.0,181333.0,27723.0,0,0,2,1307,13119,743,22179.0
339,2024-02-01,Thursday,All,82452.0,87648.0,64566.0,70232.0,8852.0,7387.0,7757.0,8275.0,163627.0,166440.0,24544.0,0,0,1,868,12108,740,19635.0
340,2024-02-02,Friday,All,57861.0,59131.0,48842.0,48415.0,5773.0,5460.0,5776.0,6569.0,118252.0,117160.0,17738.0,4,2,2,1399,12867,1115,14190.0
341,2024-02-03,Saturday,All,68244.0,73562.0,52145.0,50650.0,6674.0,7362.0,5566.0,5770.0,132629.0,115411.0,19894.0,0,2,1,963,12783,503,15915.0
342,2024-02-05,Monday,All,80305.0,83250.0,60728.0,72896.0,7518.0,9037.0,6598.0,5208.0,155149.0,152241.0,23272.0,4,2,1,1027,13357,877,18618.0
343,2024-02-06,Tuesday,All,94663.0,101865.0,70095.0,71869.0,8683.0,9387.0,8668.0,7943.0,182109.0,188583.0,27316.0,3,0,0,895,11268,1187,21853.0
344,2024-02-07,Wednesday,All,99472.0,101208.0,74501.0,71263.0,10361.0,9040.0,8935.0,9359.0,193269.0,183178.0,28990.0,3,2,1,1294,10288,1112,23192.0
345,2024-02-08,Thursday,All,71764.0,69630.0,59307.0,56183.0,8713.0,8504.0,6992.0,7008.0,146776.0,147452.0,22016.0,2,0,2,1239,11910,924,17613.0
346,2024-02-09,Friday,All,64663.0,66678.0,44283.0,40041.0,6913.0,7144.0,6372.0,4351.0,122231.0,131743.0,18335.0,0,0,2,847,12590,1198,14668.0
347,2024-02-10,Saturday,All,69391.0,51807.0,47215.0,51430.0,6003.0,6163.0,4733.0,5665.0,127342.0,122778.0,19101.0,2,2,0,863,13268,781,15281.0
348,2024-02-12,Monday,All,73691.0,75988.0,61671.0,60031.0,7917.0,8402.0,6990.0,7092.0,150269.0,150282.0,22540.0,4,3,0,1165,11068,927,18032.0
349,2024-02-13,Tuesday,All,98912.0,77022.0,71596.0,72169.0,10199.0,9374.0,8296.0,7682.0,189003.0,181179.0,28350.0,4,3,2,1319,12981,880,22680.0
350,2024-02-14,Wednesday,All,94481.0,84140.0,65709.0,65423.0,9984.0,10042.0,7953.0,8699.0,178127.0,187890.0,26719.0,2,4,1,865,13328,533,21375.0
351,2024-02-15,Thursday,All,83404.0,86115.0,57845.0,61137.0,7781.0,8159.0,8209.0,7701.0,157239.0,156739.0,23586.0,4,4,2,932,13233,528,18869.0
352,2024-02-16,Friday,All,64743.0,67608.0,47880.0,44070.0,5314.0,6057.0,5685.0,5169.0,123622.0,123902.0,18543.0,3,1,0,1127,13232,1127,14835.0
353,2024-02-17,Saturday,All,70282.0,63307.0,48529.0,43689.0,6354.0,5629.0,5515.0,5784.0,130680.0,138806.0,19602.0,0,3,1,865,13949,621,15682.0
354,2024-02-19,Monday,All,84292.0,80019.0,55890.0,56899.0,8665.0,8354.0,7031.0,8367.0,155878.0,159847.0,23382.0,3,0,0,982,12644,748,18705.0
355,2024-02-20,Tuesday,All,93940.0,102163.0,68525.0,71229.0,9031.0,6598.0,7315.0,8533.0,178811.0,173557.0,26822.0,3,4,2,806,11481,936,21457.0
356,2024-02-21,Wednesday,All,93946.0,91042.0,68224.0,69720.0,10133.0,9574.0,7937.0,8207.0,180240.0,176356.0,27036.0,2,1,2,1099,11745,902,21629.0
357,2024-02-22,Thursday,All,81099.0,94557.0,62332.0,58689.0,8217.0,7745.0,7509.0,7856.0,159157.0,162127.0,23874.0,3,3,0,1229,12988,859,19099.0
358,2024-02-23,Friday,All,63574.0,63562.0,52053.0,55102.0,6736.0,5818.0,5404.0,5998.0,127767.0,124022.0,19165.0,4,4,0,1047,10946,1185,15332.0
