,Date,Day of Week,Category,Dry Actuals,Dry Fc,Fresh,Fresh Fc,Ultrafresh,Ultrafresh Fc,Frozen,Frozen Fc,Total Inbound,Total Inbound Fc,Pre-orders Fc,Promo Dry,Promo Fresh,Promo Frozen,HD Total,Pick Capacity,Collect Total,Pre Orders
359,2024-02-24,Saturday,All,66437.0,68885.0,49188.0,45841.0,6809.0,6958.0,5304.0,4361.0,127738.0,115035.0,19161.0,2,3,2,953,12411,1050,15329.0
360,2024-02-26,Monday,All,79408.0,89109.0,58842.0,56495.0,7601.0,7551.0,7673.0,8156.0,153524.0,153205.0,23029.0,1,4,0,1054,12290,1159,18423.0
361,2024-02-27,Tuesday,All,94542.0,95328.0,70830.0,66582.0,8780.0,6747.0,8987.0,8436.0,183139.0,174258.0,27471.0,4,0,2,1105,12666,961,21977.0
362,2024-02-28,Wednesday,All,97008.0,90994.0,67961.0,73816.0,9430.0,9624.0,8576.0,8815.0,182975.0,192673.0,27446.0,4,0,2,899,11685,1185,21957.0
363,2024-02-29,Thursday,All,75784.0,75126.0,56578.0,59428.0,8552.0,7717.0,6791.0,6620.0,147705.0,148766.0,22156.0,3,3,0,866,12959,921,17725.0
364,2024-03-01,Friday,All,66528.0,66314.0,46805.0,49527.0,5961.0,6398.0,5599.0,5975.0,124893.0,119462.0,18734.0,3,2,0,909,10285,879,14987.0
365,2024-03-02,Saturday,All,72954.0,64766.0,47722.0,53334.0,5870.0,4716.0,5317.0,5406.0,131863.0,127671.0,19779.0,0,0,2,1391,12998,1070,15824.0
366,2024-03-04,Monday,All,77044.0,75509.0,56528.0,69185.0,6925.0,6952.0,6521.0,4216.0,147018.0,135682.0,22053.0,2,3,0,1233,13247,1108,17642.0
367,2024-03-05,Tuesday,All,89720.0,85267.0,70897.0,63205.0,10802.0,10547.0,7795.0,7929.0,179214.0,172617.0,26882.0,0,0,1,875,13542,547,21506.0
368,2024-03-06,Wednesday,All,93818.0,99364.0,72600.0,69277.0,10246.0,10519.0,8008.0,8490.0,184672.0,190770.0,27701.0,2,4,0,980,13691,1137,22161.0
369,2024-03-07,Thursday,All,83396.0,83604.0,55257.0,52484.0,8480.0,8592.0,6501.0,6835.0,153634.0,167025.0,23045.0,4,0,1,1047,11397,983,18436.0
370,2024-03-08,Friday,All,67074.0,65377.0,49702.0,45873.0,6867.0,6637.0,4938.0,4861.0,128581.0,132939.0,19287.0,1,2,1,908,10185,1128,15430.0
371,2024-03-09,Saturday,All,72344.0,71707.0,48966.0,44117.0,6633.0,5250.0,5829.0,7061.0,133772.0,133220.0,20066.0,4,4,2,1310,12613,1000,16053.0
372,2024-03-11,Monday,All,83446.0,84785.0,61043.0,59695.0,7872.0,6543.0,7136.0,7370.0,159497.0,156905.0,23925.0,0,2,2,1364,10360,1148,19140.0
373,2024-03-12,Tuesday,All,96376.0,100077.0,70372.0,64897.0,9652.0,9127.0,9168.0,9496.0,185568.0,179829.0,27835.0,0,3,1,946,11121,692,22268.0
374,2024-03-13,Wednesday,All,95226.0,89228.0,66050.0,67558.0,9494.0,9487.0,7984.0,8767.0,178754.0,191113.0,26813.0,4,3,1,809,12809,631,21450.0
375,2024-03-14,Thursday,All,89329.0,83079.0,56232.0,56465.0,9600.0,9053.0,7167.0,7439.0,162328.0,161196.0,24349.0,0,4,1,960,12378,636,19479.0
376,2024-03-15,Friday,All,66208.0,72836.0,49715.0,51880.0,6620.0,7183.0,5876.0,5202.0,128419.0,141113.0,19263.0,3,2,2,1149,12426,676,15410.0
377,2024-03-16,Saturday,All,59014.0,56540.0,52713.0,54998.0,6009.0,5758.0,5593.0,3764.0,123329.0,131690.0,18499.0,3,4,0,1285,13004,649,14799.0
378,2024-03-18,Monday,All,86436.0,77935.0,53376.0,56090.0,8298.0,7429.0,7391.0,7033.0,155501.0,145056.0,23325.0,1,2,0,1003,10658,809,18660.0
379,2024-03-19,Tuesday,All,91179.0,93842.0,71448.0,69768.0,9144.0,8894.0,8706.0,9277.0,180477.0,176481.0,27072.0,0,4,1,964,13164,638,21657.0
380,2024-03-20,Wednesday,All,93441.0,96221.0,73980.0,83525.0,10654.0,10857.0,8482.0,8217.0,186557.0,182543.0,27984.0,1,3,2,949,12346,610,22387.0
381,2024-03-21,Thursday,All,85257.0,76073.0,59560.0,60615.0,7622.0,7914.0,6891.0,7492.0,159330.0,158851.0,23900.0,0,0,2,801,11680,866,19120.0
382,2024-03-22,Friday,All,60620.0,61997.0,51277.0,42896.0,6588.0,8279.0,5541.0,5653.0,124026.0,123664.0,18604.0,3,3,0,808,11854,1055,14883.0
383,2024-03-23,Saturday,All,62022.0,66435.0,47518.0,43007.0,6927.0,6325.0,5036.0,6002.0,121503.0,139480.0,18225.0,4,4,0,1056,12034,594,14580.0
384,2024-03-25,Monday,All,73614.0,75860.0,59661.0,51829.0,8250.0,8184.0,6616.0,6395.0,148141.0,141678.0,22221.0,4,0,1,1170,12201,857,17777.0
385,2024-03-26,Tuesday,All,89833.0,93625.0,65549.0,65627.0,9808.0,10192.0,8007.0,8358.0,173197.0,174571.0,25980.0,4,4,1,807,11335,961,20784.0
386,2024-03-27,Wednesday,All,94768.0,86342.0,63379.0,62831.0,9758.0,9737.0,7756.0,8135.0,175661.0,179360.0,26349.0,3,0,1,920,10892,993,21079.0
387,2024-03-28,Thursday,All,82116.0,84102.0,62848.0,60740.0,7985.0,7534.0,7239.0,8365.0,160188.0,160179.0,24028.0,4,4,0,1345,10676,573,19223.0
388,2024-03-29,Friday,All,68134.0,66318.0,46672.0,55721.0,5941.0,4547.0,6319.0,5039.0,127066.0,127727.0,19060.0,3,3,2,1394,11362,1013,15248.0
389,2024-03-30,Saturday,All,61378.0,58481.0,48261.0,50731.0,6018.0,5558.0,5266.0,4922.0,120923.0,114654.0,18138.0,3,0,2,1185,11042,518,14511.0
390,2024-04-01,Monday,All,70779.0,76002.0,55860.0,59127.0,8907.0,7941.0,7161.0,7797.0,142707.0,143346.0,21406.0,4,3,2,1113,12064,665,17125.0
391,2024-04-02,Tuesday,All,93227.0,102103.0,66182.0,61992.0,9686.0,8132.0,7802.0,8961.0,176897.0,179965.0,26535.0,1,0,1,1149,13648,723,21228.0
392,2024-04-03,Wednesday,All,91123.0,101889.0,69890.0,65394.0,9280.0,8564.0,8166.0,8346.0,178459.0,180425.0,26769.0,2,2,0,1022,10432,1097,21415.0
393,2024-04-04,Thursday,All,81857.0,89746.0,57831.0,57997.0,7710.0,6768.0,6674.0,6454.0,154072.0,157493.0,23111.0,4,4,1,920,11235,634,18489.0
394,2024-04-05,Friday,All,69837.0,69179.0,50761.0,51540.0,6948.0,7473.0,6022.0,6590.0,133568.0,142044.0,20035.0,1,1,0,1025,10196,1047,16028.0
395,2024-04-06,Saturday,All,67582.0,69698.0,50985.0,42632.0,6693.0,7234.0,5381.0,6033.0,130641.0,136263.0,19596.0,1,0,0,1219,13899,1192,15677.0
396,2024-04-08,Monday,All,83060.0,87661.0,60982.0,60171.0,8356.0,7543.0,7526.0,7256.0,159924.0,160352.0,23989.0,0,2,1,1197,12803,1171,19191.0
397,2024-04-09,Tuesday,All,93927.0,94654.0,71128.0,71191.0,9597.0,9363.0,8196.0,8444.0,182848.0,175817.0,27427.0,1,1,1,1206,10965,712,21942.0
398,2024-04-10,Wednesday,All,95131.0,95916.0,75146.0,74178.0,10096.0,8424.0,7994.0,8879.0,188367.0,184767.0,28255.0,2,0,0,1165,11656,566,22604.0
399,2024-04-11,Thursday,All,77201.0,82144.0,56817.0,53157.0,7634.0,7189.0,6393.0,7811.0,148045.0,146727.0,22207.0,4,2,2,836,12892,655,17765.0
400,2024-04-12,Friday,All,66311.0,65955.0,49463.0,47035.0,6132.0,6491.0,5848.0,6405.0,127754.0,129268.0,19163.0,0,1,0,1175,13830,1038,15330.0
401,2024-04-13,Saturday,All,67817.0,63441.0,53026.0,52230.0,6870.0,7612.0,6169.0,6202.0,133882.0,131012.0,20082.0,3,0,1,1328,12295,637,16066.0
402,2024-04-15,Monday,All,83302.0,80815.0,63814.0,64223.0,8545.0,7903.0,7157.0,7116.0,162818.0,157204.0,24423.0,3,1,1,1189,11083,951,19538.0
403,2024-04-16,Tuesday,All,91436.0,95239.0,66147.0,68869.0,9163.0,10110.0,9439.0,9857.0,176185.0,169056.0,26428.0,4,0,1,1147,12787,761,21142.0
404,2024-04-17,Wednesday,All,95095.0,95113.0,69475.0,74339.0,9239.0,7875.0,9034.0,8947.0,182843.0,172936.0,27426.0,3,4,2,934,12742,1036,21941.0
405,2024-04-18,Thursday,All,78957.0,80998.0,64095.0,62770.0,8085.0,6962.0,6866.0,7008.0,158003.0,156593.0,23700.0,0,4,2,1275,12575,924,18960.0
406,2024-04-19,Friday,All,66560.0,70580.0,51152.0,49099.0,7324.0,7963.0,5562.0,4769.0,130598.0,121780.0,19590.0,2,1,2,1070,10183,909,15672.0
407,2024-04-20,Saturday,All,70348.0,68099.0,50214.0,52183.0,5139.0,6643.0,5956.0,6929.0,131657.0,125654.0,19749.0,4,4,1,957,12826,1047,15799.0
408,2024-04-22,Monday,All,72048.0,76585.0,59367.0,62116.0,8187.0,8631.0,6601.0,5746.0,146203.0,143840.0,21930.0,4,2,0,1093,10078,1168,17544.0
409,2024-04-23,Tuesday,All,87825.0,90098.0,69261.0,67307.0,8927.0,8891.0,8903.0,8579.0,174916.0,166900.0,26237.0,3,4,1,873,13622,755,20990.0
410,2024-04-24,Wednesday,All,87082.0,79673.0,71277.0,74834.0,9372.0,7396.0,8500.0,8573.0,176231.0,178510.0,26435.0,4,0,1,1355,13527,870,21148.0
411,2024-04-25,Thursday,All,70686.0,79340.0,59263.0,63671.0,7802.0,5982.0,7149.0,8642.0,144900.0,149341.0,21735.0,3,1,1,1221,12253,938,17388.0
412,2024-04-26,Friday,All,64317.0,61313.0,49501.0,55314.0,6036.0,6152.0,6065.0,5748.0,125919.0,122622.0,18888.0,0,3,1,995,12584,1076,15110.0
413,2024-04-27,Saturday,All,70028.0,60097.0,49864.0,57866.0,5968.0,5646.0,6583.0,6083.0,132443.0,129821.0,19866.0,4,1,0,1276,10271,837,15893.0
414,2024-04-29,Monday,All,78881.0,72611.0,57986.0,54087.0,8025.0,7030.0,7106.0,6693.0,151998.0,155223.0,22800.0,0,4,1,832,13497,762,18240.0
415,2024-04-30,Tuesday,All,93802.0,87676.0,72009.0,72072.0,9432.0,9491.0,8263.0,9507.0,183506.0,179222.0,27526.0,1,2,2,1031,11083,1092,22021.0
416,2024-05-01,Wednesday,All,97368.0,97681.0,79156.0,79207.0,8875.0,8979.0,9074.0,6965.0,194473.0,189777.0,29171.0,1,2,1,1190,11048,1167,23337.0
417,2024-05-02,Thursday,All,85332.0,83689.0,54690.0,54249.0,8489.0,9339.0,7505.0,6753.0,156016.0,163195.0,23402.0,3,2,2,814,12832,898,18722.0
418,2024-05-03,Friday,All,66754.0,64733.0,50601.0,47679.0,6741.0,6864.0,5561.0,7609.0,129657.0,134962.0,19449.0,0,3,2,1225,13755,572,15559.0
419,2024-05-04,Saturday,All,72445.0,76163.0,47348.0,40663.0,6795.0,7901.0,5725.0,6168.0,132313.0,135922.0,19847.0,3,0,2,1290,11976,702,15878.0
420,2024-05-06,Monday,All,80390.0,82429.0,61753.0,62170.0,7097.0,7104.0,7119.0,6290.0,156359.0,161913.0,23454.0,4,3,0,1156,12030,824,18763.0
421,2024-05-07,Tuesday,All,89662.0,91558.0,70553.0,67095.0,9932.0,9828.0,8501.0,8470.0,178648.0,166784.0,26797.0,3,3,2,923,12194,992,21438.0
422,2024-05-08,Wednesday,All,90634.0,93093.0,72699.0,73086.0,10159.0,11117.0,7642.0,7693.0,181134.0,189257.0,27170.0,1,4,1,1249,11164,968,21736.0
423,2024-05-09,Thursday,All,74099.0,77796.0,63548.0,59975.0,7402.0,6521.0,6250.0,6885.0,151299.0,153651.0,22695.0,4,4,1,1003,12386,1074,18156.0
424,2024-05-10,Friday,All,63478.0,50830.0,50206.0,45258.0,6295.0,8828.0,5278.0,6658.0,125257.0,131322.0,18789.0,1,3,1,1241,13843,520,15031.0
425,2024-05-11,Saturday,All,65599.0,63412.0,53025.0,54079.0,6219.0,6557.0,5240.0,5531.0,130083.0,132406.0,19512.0,3,2,0,1176,11530,825,15610.0
426,2024-05-13,Monday,All,83236.0,70155.0,52988.0,53667.0,9127.0,9470.0,6699.0,6294.0,152050.0,152344.0,22808.0,2,2,2,856,13092,990,18246.0
427,2024-05-14,Tuesday,All,99895.0,100111.0,75185.0,77792.0,10908.0,11381.0,8638.0,9228.0,194626.0,192974.0,29194.0,0,1,1,859,13095,1191,23355.0
428,2024-05-15,Wednesday,All,87483.0,87455.0,71539.0,81375.0,8755.0,10444.0,8236.0,7712.0,176013.0,178216.0,26402.0,0,4,2,809,13403,599,21122.0
429,2024-05-16,Thursday,All,81593.0,87866.0,63255.0,64503.0,9518.0,10231.0,7120.0,6345.0,161486.0,159616.0,24223.0,0,1,2,843,12894,1115,19378.0
430,2024-05-17,Friday,All,62869.0,69995.0,45970.0,48153.0,5740.0,4295.0,5110.0,3790.0,119689.0,124896.0,17953.0,4,2,1,979,13685,505,14363.0
431,2024-05-18,Saturday,All,68930.0,70147.0,47137.0,42288.0,6878.0,8141.0,5492.0,4318.0,128437.0,118918.0,19266.0,4,0,2,815,12857,637,15412.0
432,2024-05-20,Monday,All,79497.0,76495.0,60459.0,54668.0,8604.0,8297.0,7315.0,6643.0,155875.0,152626.0,23381.0,2,1,1,1363,13904,1092,18705.0
433,2024-05-21,Tuesday,All,85688.0,88599.0,70363.0,77486.0,9156.0,9252.0,8618.0,7735.0,173825.0,186094.0,26074.0,4,1,1,1349,12861,1050,20859.0
434,2024-05-22,Wednesday,All,96725.0,93557.0,71263.0,67107.0,10050.0,8899.0,7958.0,8193.0,185996.0,182240.0,27899.0,0,2,2,903,13347,1180,22320.0
435,2024-05-23,Thursday,All,77602.0,77594.0,63275.0,58577.0,7957.0,8431.0,7103.0,6203.0,155937.0,154505.0,23391.0,4,2,2,986,13561,920,18712.0
436,2024-05-24,Friday,All,64896.0,70813.0,44334.0,44158.0,6622.0,6036.0,6822.0,4464.0,122674.0,117379.0,18401.0,1,3,2,1245,13933,931,14721.0
437,2024-05-25,Saturday,All,62752.0,59405.0,52551.0,52145.0,6428.0,6518.0,5714.0,4931.0,127445.0,129460.0,19117.0,0,2,2,1196,12381,874,15293.0
438,2024-05-27,Monday,All,77405.0,82239.0,60047.0,55986.0,8740.0,8484.0,6675.0,6321.0,152867.0,148449.0,22930.0,3,0,1,1148,12840,858,18344.0
439,2024-05-28,Tuesday,All,94724.0,98788.0,69803.0,68431.0,9799.0,11532.0,8234.0,7780.0,182560.0,181446.0,27384.0,1,2,2,1393,13868,859,21907.0
440,2024-05-29,Wednesday,All,92255.0,86526.0,66001.0,71533.0,9653.0,11437.0,8367.0,9507.0,176276.0,181369.0,26441.0,1,0,0,1177,11520,704,21153.0
441,2024-05-30,Thursday,All,81337.0,87180.0,61531.0,57904.0,8680.0,8722.0,6946.0,6486.0,158494.0,154301.0,23774.0,3,4,2,1201,10476,1097,19019.0
442,2024-05-31,Friday,All,68479.0,72670.0,42387.0,36115.0,6638.0,6696.0,5707.0,6368.0,123211.0,127943.0,18482.0,1,3,1,1101,13537,749,14785.0
443,2024-06-01,Saturday,All,72314.0,72926.0,51575.0,55817.0,6729.0,6393.0,5001.0,4987.0,135619.0,140552.0,20343.0,3,1,1,1115,12527,927,16274.0
444,2024-06-03,Monday,All,78651.0,74077.0,55546.0,57761.0,7623.0,8618.0,6541.0,6509.0,148361.0,154691.0,22254.0,0,1,2,974,11713,968,17803.0
445,2024-06-04,Tuesday,All,87105.0,81950.0,70575.0,67783.0,9127.0,8831.0,8247.0,7620.0,175054.0,175897.0,26258.0,0,0,0,1112,12867,876,21006.0
446,2024-06-05,Wednesday,All,97282.0,94056.0,70057.0,62937.0,9414.0,9035.0,8239.0,8195.0,184992.0,204440.0,27749.0,1,1,2,1350,10130,928,22199.0
447,2024-06-06,Thursday,All,78696.0,81952.0,63531.0,60180.0,7650.0,8531.0,6739.0,6165.0,156616.0,162943.0,23492.0,3,0,1,1026,11908,534,18794.0
448,2024-06-07,Friday,All,71490.0,65756.0,49094.0,48848.0,6762.0,6278.0,5635.0,5763.0,132981.0,134930.0,19947.0,1,4,1,879,11061,721,15958.0
449,2024-06-08,Saturday,All,68566.0,71191.0,47548.0,52794.0,6876.0,6842.0,5754.0,5577.0,128744.0,123488.0,19312.0,0,0,0,1159,11152,813,15449.0
450,2024-06-10,Monday,All,79498.0,72047.0,58503.0,53838.0,7929.0,6506.0,7467.0,6759.0,153397.0,152815.0,23010.0,3,3,1,1271,13877,775,18408.0
451,2024-06-11,Tuesday,All,94408.0,93184.0,74234.0,73854.0,10613.0,11247.0,8272.0,9016.0,187527.0,196085.0,28129.0,2,2,2,1375,12200,1135,22503.0
452,2024-06-12,Wednesday,All,100817.0,101475.0,72024.0,75062.0,10576.0,12323.0,8521.0,8841.0,191938.0,202195.0,28791.0,2,1,0,1125,10561,1127,23033.0
453,2024-06-13,Thursday,All,88331.0,103002.0,58866.0,48150.0,8169.0,8818.0,6752.0,6416.0,162118.0,170988.0,24318.0,1,4,1,1272,11458,998,19454.0
454,2024-06-14,Friday,All,67310.0,59046.0,48921.0,53573.0,5798.0,7114.0,6010.0,6119.0,128039.0,132750.0,19206.0,0,0,2,950,10970,746,15365.0
455,2024-06-15,Saturday,All,67673.0,76505.0,44929.0,39608.0,7236.0,6475.0,5912.0,5849.0,125750.0,118216.0,18862.0,0,4,1,1054,13636,535,15090.0
456,2024-06-17,Monday,All,84328.0,85227.0,61188.0,62682.0,7986.0,8199.0,7456.0,6805.0,160958.0,163881.0,24144.0,3,3,1,1051,11165,1028,19315.0
457,2024-06-18,Tuesday,All,89631.0,92098.0,65136.0,66246.0,9831.0,8982.0,8679.0,8732.0,173277.0,165829.0,25992.0,0,3,1,999,11427,1118,20793.0
458,2024-06-19,Wednesday,All,94346.0,95056.0,72671.0,77552.0,9551.0,9346.0,8616.0,8150.0,185184.0,176259.0,27778.0,1,4,0,1229,11336,842,22222.0
459,2024-06-20,Thursday,All,79919.0,82587.0,60409.0,62888.0,7489.0,8184.0,6974.0,6265.0,154791.0,156226.0,23219.0,4,2,1,1330,10702,1078,18575.0
460,2024-06-21,Friday,All,68288.0,67366.0,56792.0,46094.0,5410.0,5502.0,5846.0,4629.0,136336.0,139475.0,20450.0,1,1,2,995,13120,1151,16360.0
461,2024-06-22,Saturday,All,63699.0,72423.0,46330.0,42798.0,6671.0,5400.0,6256.0,5987.0,122956.0,128376.0,18443.0,3,0,1,881,12305,882,14755.0
462,2024-06-24,Monday,All,73665.0,70926.0,59715.0,60337.0,7553.0,6369.0,6697.0,7122.0,147630.0,150613.0,22144.0,1,4,1,1295,11747,646,17716.0
463,2024-06-25,Tuesday,All,84722.0,91515.0,75810.0,74933.0,11591.0,10348.0,8008.0,7487.0,180131.0,183321.0,27020.0,4,2,0,1309,11583,515,21616.0
464,2024-06-26,Wednesday,All,88544.0,84678.0,73990.0,76139.0,9104.0,9546.0,8413.0,10304.0,180051.0,174143.0,27008.0,4,4,2,1360,12666,1029,21606.0
465,2024-06-27,Thursday,All,78189.0,77827.0,57935.0,61487.0,7269.0,9127.0,7231.0,7895.0,150624.0,149994.0,22594.0,2,1,2,953,10383,893,18075.0
466,2024-06-28,Friday,All,65860.0,59428.0,50303.0,53041.0,6597.0,7823.0,5312.0,6290.0,128072.0,119029.0,19211.0,3,4,2,1231,13727,607,15369.0
467,2024-06-29,Saturday,All,74782.0,77512.0,49637.0,48673.0,7209.0,5503.0,5687.0,6283.0,137315.0,125295.0,20597.0,2,4,1,1229,12259,538,16478.0
468,2024-07-01,Monday,All,84447.0,93118.0,60869.0,52560.0,8062.0,9341.0,6976.0,8366.0,160354.0,164798.0,24053.0,4,1,1,1274,10910,1178,19242.0
469,2024-07-02,Tuesday,All,89165.0,88701.0,68320.0,66270.0,10099.0,10942.0,7215.0,6625.0,174799.0,170280.0,26220.0,1,2,1,1283,12151,724,20976.0
470,2024-07-03,Wednesday,All,94405.0,93224.0,70148.0,72022.0,8649.0,7258.0,8213.0,6292.0,181415.0,186650.0,27212.0,4,3,0,1371,13408,728,21770.0
471,2024-07-04,Thursday,All,78395.0,71707.0,55229.0,50322.0,7617.0,7344.0,6945.0,6610.0,148186.0,154836.0,22228.0,3,1,0,1086,10692,940,17782.0
472,2024-07-05,Friday,All,65896.0,64520.0,50037.0,52878.0,5647.0,6633.0,5644.0,6063.0,127224.0,123508.0,19084.0,3,0,1,845,12095,755,15267.0
473,2024-07-06,Saturday,All,67775.0,58218.0,50981.0,55069.0,5155.0,5650.0,6433.0,6547.0,130344.0,133886.0,19552.0,1,1,1,915,12390,1139,15641.0
474,2024-07-08,Monday,All,82500.0,77023.0,59341.0,59912.0,8094.0,6916.0,6416.0,6623.0,156351.0,152384.0,23453.0,4,2,0,1331,13240,976,18762.0
475,2024-07-09,Tuesday,All,91657.0,93018.0,65571.0,51784.0,8410.0,8960.0,7910.0,8901.0,173548.0,162473.0,26032.0,3,0,2,1306,12269,750,20826.0
476,2024-07-10,Wednesday,All,97270.0,105184.0,73382.0,67631.0,8963.0,7039.0,7017.0,7304.0,186632.0,187372.0,27995.0,4,1,1,806,12945,686,22396.0
477,2024-07-11,Thursday,All,75456.0,92311.0,61117.0,69605.0,7702.0,7501.0,6783.0,7382.0,151058.0,148233.0,22659.0,4,4,2,1020,13094,1102,18127.0
478,2024-07-12,Friday,All,67059.0,63539.0,47454.0,44995.0,5793.0,6817.0,5527.0,4822.0,125833.0,123192.0,18875.0,0,0,0,947,13564,914,15100.0
