,Date,Day of Week,Category,Dry Actuals,Dry Fc,Fresh,Fresh Fc,Ultrafresh,Ultrafresh Fc,Frozen,Frozen Fc,Total Inbound,Total Inbound Fc,Pre-orders Fc,Promo Dry,Promo Fresh,Promo Frozen,HD Total,Pick Capacity,Collect Total,Pre Orders
479,2024-07-13,Saturday,All,77424.0,86036.0,48790.0,39861.0,6530.0,6547.0,5470.0,4648.0,138214.0,150066.0,20732.0,4,0,0,992,11446,1142,16586.0
480,2024-07-15,Monday,All,80916.0,82379.0,55522.0,61081.0,8207.0,7758.0,7578.0,8789.0,152223.0,143068.0,22833.0,4,2,0,1183,12815,741,18267.0
481,2024-07-16,Tuesday,All,98747.0,97840.0,67340.0,67400.0,10292.0,11092.0,8753.0,8829.0,185132.0,187429.0,27770.0,1,0,2,1106,10995,514,22216.0
482,2024-07-17,Wednesday,All,93381.0,95977.0,68803.0,73775.0,10208.0,11085.0,8362.0,7895.0,180754.0,174785.0,27113.0,4,0,0,1088,13377,1129,21690.0
483,2024-07-18,Thursday,All,82347.0,82718.0,63709.0,64955.0,8709.0,9888.0,6839.0,6373.0,161604.0,167054.0,24241.0,2,0,2,1061,13804,667,19392.0
484,2024-07-19,Friday,All,66807.0,67469.0,47713.0,49777.0,6291.0,7078.0,6238.0,5751.0,127049.0,128840.0,19057.0,1,0,2,1184,11176,1091,15246.0
485,2024-07-20,Saturday,All,66352.0,63902.0,51553.0,53187.0,6474.0,7447.0,5715.0,5183.0,130094.0,132370.0,19514.0,1,4,0,1209,12244,996,15611.0
486,2024-07-22,Monday,All,76906.0,68517.0,58409.0,61548.0,8331.0,8991.0,6615.0,5653.0,150261.0,144592.0,22539.0,1,0,1,826,13289,662,18031.0
487,2024-07-23,Tuesday,All,94736.0,85474.0,71160.0,81408.0,9841.0,10080.0,7465.0,6340.0,183202.0,178608.0,27480.0,0,2,0,882,10108,1029,21984.0
488,2024-07-24,Wednesday,All,89609.0,93528.0,69993.0,74363.0,9518.0,9599.0,8103.0,7957.0,177223.0,182787.0,26583.0,3,3,1,1004,12820,557,21267.0
489,2024-07-25,Thursday,All,82687.0,81027.0,62644.0,55532.0,7825.0,7611.0,7402.0,6957.0,160558.0,171183.0,24084.0,3,3,0,1061,13282,774,19267.0
490,2024-07-26,Friday,All,71375.0,67798.0,48028.0,50038.0,5802.0,4711.0,6864.0,7694.0,132069.0,134951.0,19810.0,3,3,2,1397,13484,749,15848.0
491,2024-07-27,Saturday,All,68500.0,68551.0,44915.0,50052.0,6545.0,5685.0,5756.0,5976.0,125716.0,120331.0,18857.0,2,1,2,1335,10787,959,15086.0
492,2024-07-29,Monday,All,78880.0,83650.0,55879.0,61291.0,7968.0,7714.0,6642.0,6841.0,149369.0,151403.0,22405.0,1,4,0,1189,13028,874,17924.0
493,2024-07-30,Tuesday,All,94831.0,95913.0,68821.0,66901.0,9359.0,9576.0,7731.0,7174.0,180742.0,195307.0,27111.0,3,0,0,821,13144,928,21689.0
494,2024-07-31,Wednesday,All,91780.0,87844.0,66670.0,71912.0,9359.0,10656.0,8600.0,8509.0,176409.0,177024.0,26461.0,4,0,2,860,10011,833,21169.0
495,2024-08-01,Thursday,All,83767.0,91125.0,61255.0,65430.0,7299.0,7261.0,6142.0,6413.0,158463.0,167234.0,23769.0,0,4,1,1074,12820,1017,19016.0
496,2024-08-02,Friday,All,59709.0,69184.0,48235.0,59811.0,6880.0,7783.0,6001.0,6538.0,120825.0,116383.0,18124.0,1,0,1,1152,12504,612,14499.0
497,2024-08-03,Saturday,All,65692.0,68659.0,56756.0,53381.0,6340.0,7311.0,6135.0,6065.0,134923.0,134670.0,20238.0,4,0,2,1196,13875,1003,16191.0
498,2024-08-05,Monday,All,72062.0,77904.0,54812.0,52529.0,7507.0,7299.0,7243.0,8052.0,141624.0,145341.0,21244.0,4,0,0,885,10172,535,16995.0
499,2024-08-06,Tuesday,All,87035.0,94487.0,71028.0,69650.0,10242.0,10777.0,8214.0,8220.0,176519.0,178903.0,26478.0,4,0,2,1332,13862,560,21182.0
500,2024-08-07,Wednesday,All,98471.0,105252.0,67033.0,64827.0,9421.0,9202.0,8607.0,9202.0,183532.0,178934.0,27530.0,0,0,1,1095,12285,1006,22024.0
501,2024-08-08,Thursday,All,83606.0,87291.0,58545.0,54540.0,7181.0,8371.0,7111.0,6744.0,156443.0,151586.0,23466.0,2,2,1,1156,11097,610,18773.0
502,2024-08-09,Friday,All,64157.0,67747.0,50057.0,37625.0,6906.0,7478.0,5337.0,3978.0,126457.0,132387.0,18969.0,0,3,1,823,11549,1039,15175.0
503,2024-08-10,Saturday,All,61025.0,64143.0,42657.0,40701.0,5971.0,4900.0,6651.0,6852.0,116304.0,123453.0,17446.0,4,0,2,1294,13065,592,13956.0
504,2024-08-12,Monday,All,68167.0,61583.0,60736.0,62398.0,7780.0,7925.0,6849.0,7393.0,143532.0,152605.0,21530.0,2,4,1,1125,13984,602,17224.0
505,2024-08-13,Tuesday,All,90842.0,95046.0,76126.0,73907.0,9782.0,11265.0,8712.0,9144.0,185462.0,196286.0,27819.0,1,0,0,933,11267,1152,22255.0
506,2024-08-14,Wednesday,All,102697.0,94562.0,69057.0,77766.0,10443.0,10280.0,7115.0,7432.0,189312.0,190120.0,28397.0,0,3,0,991,13934,624,22717.0
507,2024-08-15,Thursday,All,81765.0,76997.0,60805.0,60865.0,8037.0,8440.0,7664.0,7403.0,158271.0,156404.0,23741.0,3,4,2,1011,12516,1139,18993.0
508,2024-08-16,Friday,All,64797.0,72618.0,52708.0,58518.0,5574.0,6065.0,6461.0,5856.0,129540.0,137646.0,19431.0,4,2,1,816,10768,743,15545.0
509,2024-08-17,Saturday,All,68895.0,73936.0,49141.0,50317.0,6620.0,5687.0,5741.0,6155.0,130397.0,134675.0,19560.0,4,2,0,1365,12390,1058,15648.0
510,2024-08-19,Monday,All,73782.0,82706.0,58283.0,62002.0,7735.0,8195.0,7305.0,7625.0,147105.0,141210.0,22066.0,4,0,0,1281,13207,1157,17653.0
511,2024-08-20,Tuesday,All,91827.0,90197.0,63591.0,64848.0,10890.0,9636.0,8604.0,8183.0,174912.0,168710.0,26237.0,4,1,0,1331,10218,581,20989.0
512,2024-08-21,Wednesday,All,93414.0,86501.0,72341.0,78501.0,9757.0,9194.0,8003.0,8835.0,183515.0,186467.0,27527.0,3,4,2,1012,10315,731,22022.0
513,2024-08-22,Thursday,All,79681.0,78238.0,59686.0,59938.0,6685.0,7653.0,7299.0,6637.0,153351.0,152287.0,23003.0,4,1,2,1134,10020,901,18402.0
514,2024-08-23,Friday,All,70199.0,70811.0,46595.0,48828.0,6508.0,6829.0,5322.0,4884.0,128624.0,128465.0,19294.0,4,0,1,1074,12281,1105,15435.0
515,2024-08-24,Saturday,All,68414.0,68888.0,50013.0,51661.0,7460.0,7186.0,5422.0,6649.0,131309.0,137744.0,19696.0,2,3,0,1085,10231,631,15757.0
516,2024-08-26,Monday,All,82699.0,89501.0,58275.0,56978.0,8971.0,9373.0,7589.0,8240.0,157534.0,162088.0,23630.0,3,3,1,1153,13728,630,18904.0
517,2024-08-27,Tuesday,All,90263.0,88095.0,68833.0,70655.0,10856.0,10802.0,8812.0,8543.0,178764.0,186743.0,26815.0,4,0,0,1070,10511,757,21452.0
518,2024-08-28,Wednesday,All,96608.0,98720.0,72237.0,82292.0,9146.0,9157.0,7972.0,8188.0,185963.0,174374.0,27894.0,0,0,1,1263,10286,643,22316.0
519,2024-08-29,Thursday,All,86542.0,80610.0,56011.0,54794.0,8573.0,9164.0,6659.0,6775.0,157785.0,159305.0,23668.0,3,0,1,835,11030,686,18934.0
520,2024-08-30,Friday,All,63155.0,65857.0,52776.0,54664.0,5861.0,5206.0,5404.0,3345.0,127196.0,131364.0,19079.0,1,0,2,915,13052,590,15264.0
521,2024-08-31,Saturday,All,63485.0,63504.0,45441.0,51101.0,6429.0,6465.0,6093.0,5413.0,121448.0,112288.0,18217.0,0,3,0,1335,13627,1080,14574.0
522,2024-09-02,Monday,All,85369.0,80870.0,58038.0,63169.0,7262.0,6981.0,6526.0,6488.0,157195.0,153266.0,23579.0,0,0,0,1329,11004,1057,18863.0
523,2024-09-03,Tuesday,All,92251.0,90836.0,76187.0,76240.0,9372.0,7945.0,8504.0,8237.0,186314.0,181271.0,27947.0,0,3,0,1290,12074,601,22358.0
524,2024-09-04,Wednesday,All,98632.0,97527.0,73801.0,63076.0,9353.0,8525.0,8699.0,8884.0,190485.0,190615.0,28573.0,4,0,1,1021,13095,875,22858.0
525,2024-09-05,Thursday,All,78256.0,76635.0,60319.0,62644.0,8565.0,9976.0,6982.0,7829.0,154122.0,163889.0,23118.0,3,4,1,1073,13187,952,18495.0
526,2024-09-06,Friday,All,72856.0,83484.0,46812.0,36824.0,6775.0,7121.0,6232.0,5991.0,132675.0,144811.0,19901.0,0,3,0,815,10611,939,15921.0
527,2024-09-07,Saturday,All,67562.0,66971.0,48046.0,54661.0,6460.0,5269.0,5575.0,4782.0,127643.0,122757.0,19146.0,3,1,2,967,13353,1188,15317.0
528,2024-09-09,Monday,All,81059.0,79596.0,60246.0,61009.0,7216.0,5830.0,6919.0,7163.0,155440.0,158599.0,23316.0,3,2,1,1235,13469,948,18653.0
529,2024-09-10,Tuesday,All,99276.0,86691.0,70531.0,75030.0,9572.0,9471.0,7837.0,7592.0,187216.0,190569.0,28082.0,2,0,2,1005,12939,980,22466.0
530,2024-09-11,Wednesday,All,91570.0,86205.0,70146.0,66086.0,9311.0,10716.0,8834.0,8717.0,179861.0,182187.0,26979.0,3,0,1,1088,12108,523,21583.0
531,2024-09-12,Thursday,All,76262.0,74684.0,59934.0,52948.0,8548.0,8380.0,6643.0,6424.0,151387.0,153781.0,22708.0,4,2,0,873,11565,555,18166.0
532,2024-09-13,Friday,All,65242.0,61127.0,48991.0,50164.0,7001.0,8177.0,5902.0,7583.0,127136.0,128958.0,19070.0,2,0,0,1097,13557,933,15256.0
533,2024-09-14,Saturday,All,68846.0,77136.0,45308.0,45157.0,6928.0,7245.0,5692.0,4011.0,126774.0,136899.0,19016.0,3,3,1,1233,13455,1135,15213.0
534,2024-09-16,Monday,All,73764.0,72774.0,58477.0,56265.0,7574.0,7998.0,6500.0,6209.0,146315.0,152930.0,21947.0,2,1,1,1143,12072,779,17558.0
535,2024-09-17,Tuesday,All,95567.0,103298.0,73163.0,73544.0,8115.0,6913.0,8021.0,8018.0,184866.0,178505.0,27730.0,1,0,2,1134,12968,950,22184.0
536,2024-09-18,Wednesday,All,90862.0,91232.0,66314.0,78767.0,8699.0,9543.0,9017.0,8431.0,174892.0,179666.0,26234.0,4,2,2,1348,11599,647,20987.0
537,2024-09-19,Thursday,All,84618.0,84841.0,59458.0,63213.0,8880.0,8579.0,7128.0,7803.0,160084.0,165438.0,24013.0,2,2,0,940,12972,819,19210.0
538,2024-09-20,Friday,All,57459.0,56926.0,47175.0,51898.0,6054.0,6831.0,5223.0,5833.0,115911.0,117801.0,17387.0,3,3,0,979,10357,1025,13909.0
539,2024-09-21,Saturday,All,63890.0,63913.0,49969.0,53767.0,5844.0,5111.0,5881.0,5845.0,125584.0,132373.0,18838.0,3,0,0,1173,13606,961,15070.0
540,2024-09-23,Monday,All,73281.0,83594.0,58861.0,65519.0,9013.0,9172.0,6954.0,6751.0,148109.0,149237.0,22216.0,3,2,0,1088,12062,579,17773.0
541,2024-09-24,Tuesday,All,89713.0,75795.0,74852.0,73997.0,10518.0,10835.0,10053.0,9969.0,185136.0,186339.0,27770.0,3,4,0,1387,12394,1115,22216.0
542,2024-09-25,Wednesday,All,94008.0,81999.0,71939.0,62693.0,9774.0,9635.0,8469.0,8390.0,184190.0,184917.0,27628.0,3,1,0,835,10757,1148,22103.0
543,2024-09-26,Thursday,All,79310.0,76051.0,56092.0,55243.0,7851.0,8215.0,6837.0,6778.0,150090.0,137981.0,22514.0,2,4,1,873,12114,833,18011.0
544,2024-09-27,Friday,All,66023.0,66110.0,51649.0,55302.0,6216.0,5976.0,6438.0,6297.0,130326.0,129844.0,19549.0,3,3,0,1005,10012,738,15639.0
545,2024-09-28,Saturday,All,66400.0,70541.0,47311.0,42947.0,6431.0,5847.0,4808.0,4997.0,124950.0,120940.0,18742.0,2,2,0,1075,13560,871,14994.0
546,2024-09-30,Monday,All,80841.0,83680.0,58296.0,57502.0,8987.0,10432.0,7074.0,7639.0,155198.0,148079.0,23280.0,1,4,0,1334,12995,1060,18624.0
547,2024-10-01,Tuesday,All,88984.0,86679.0,71361.0,68248.0,10013.0,10957.0,9324.0,8401.0,179682.0,188286.0,26952.0,3,4,2,1096,11817,816,21562.0
548,2024-10-02,Wednesday,All,95845.0,101959.0,68944.0,75703.0,10195.0,9510.0,8268.0,7480.0,183252.0,186277.0,27488.0,4,1,1,1062,13343,521,21990.0
549,2024-10-03,Thursday,All,82678.0,88859.0,62706.0,66079.0,8729.0,9241.0,6161.0,4850.0,160274.0,160095.0,24041.0,3,4,2,900,13246,550,19233.0
550,2024-10-04,Friday,All,68577.0,69681.0,47312.0,50244.0,5594.0,4926.0,5531.0,6181.0,127014.0,123625.0,19052.0,3,0,0,1060,10476,1068,15242.0
551,2024-10-05,Saturday,All,69263.0,75039.0,47778.0,50575.0,6748.0,5682.0,6456.0,6644.0,130245.0,132022.0,19537.0,4,0,0,1118,10215,1050,15629.0
552,2024-10-07,Monday,All,81213.0,82849.0,58058.0,57890.0,7851.0,8781.0,7216.0,7595.0,154338.0,160287.0,23151.0,1,0,1,1150,11014,1040,18521.0
553,2024-10-08,Tuesday,All,101158.0,97789.0,68723.0,69612.0,8250.0,6716.0,7907.0,6835.0,186038.0,181076.0,27906.0,0,1,1,1163,10005,588,22325.0
554,2024-10-09,Wednesday,All,92670.0,96857.0,73718.0,68385.0,8483.0,9317.0,7984.0,9323.0,182855.0,182826.0,27428.0,1,4,0,1057,12292,619,21943.0
555,2024-10-10,Thursday,All,78799.0,79463.0,61914.0,52075.0,7417.0,7190.0,6748.0,6291.0,154878.0,160086.0,23232.0,3,3,0,894,12113,776,18585.0
556,2024-10-11,Friday,All,64023.0,64031.0,54765.0,55440.0,6614.0,6424.0,5909.0,6035.0,131311.0,119695.0,19697.0,4,3,1,891,12151,661,15757.0
557,2024-10-12,Saturday,All,62908.0,71746.0,56438.0,57896.0,6364.0,6733.0,6398.0,7039.0,132108.0,131763.0,19816.0,2,0,0,892,10294,770,15853.0
558,2024-10-14,Monday,All,75050.0,60345.0,56936.0,62378.0,8139.0,8662.0,7554.0,6814.0,147679.0,145103.0,22152.0,3,2,1,1171,13672,890,17721.0
559,2024-10-15,Tuesday,All,89463.0,80957.0,70632.0,77703.0,10931.0,10187.0,8555.0,8145.0,179581.0,178778.0,26937.0,0,1,2,1313,13906,696,21550.0
560,2024-10-16,Wednesday,All,92736.0,85614.0,66892.0,73957.0,8999.0,9645.0,7661.0,7795.0,176288.0,173278.0,26443.0,3,2,1,1329,12362,586,21155.0
561,2024-10-17,Thursday,All,81365.0,79185.0,57695.0,53204.0,8012.0,8114.0,6364.0,8507.0,153436.0,154262.0,23015.0,3,1,1,986,10022,781,18412.0
562,2024-10-18,Friday,All,67242.0,65714.0,47746.0,46161.0,6479.0,5349.0,5996.0,6222.0,127463.0,139005.0,19119.0,2,1,1,847,11583,1005,15296.0
563,2024-10-19,Saturday,All,63976.0,54932.0,46464.0,48626.0,5854.0,5701.0,5056.0,6261.0,121350.0,119406.0,18202.0,3,4,2,1178,12872,932,14562.0
564,2024-10-21,Monday,All,83629.0,77718.0,56873.0,68267.0,8045.0,9288.0,6915.0,7819.0,155462.0,157212.0,23319.0,2,2,1,823,12994,725,18655.0
565,2024-10-22,Tuesday,All,95976.0,90811.0,69988.0,76648.0,8800.0,10309.0,8479.0,8755.0,183243.0,195211.0,27486.0,2,2,1,1176,10973,717,21989.0
566,2024-10-23,Wednesday,All,92380.0,107125.0,66770.0,71807.0,10606.0,11252.0,7759.0,7017.0,177515.0,174215.0,26627.0,3,0,2,1029,13290,908,21302.0
567,2024-10-24,Thursday,All,77417.0,88227.0,62555.0,60810.0,7619.0,6548.0,6516.0,7311.0,154107.0,164995.0,23116.0,3,3,0,1303,13870,620,18493.0
568,2024-10-25,Friday,All,69232.0,66762.0,46883.0,42909.0,7515.0,7957.0,5682.0,4558.0,129312.0,129344.0,19397.0,1,2,0,1175,12034,1083,15517.0
569,2024-10-26,Saturday,All,67790.0,65609.0,58065.0,61615.0,6277.0,7043.0,5981.0,7182.0,138113.0,148804.0,20717.0,1,1,1,1243,11526,1108,16574.0
570,2024-10-28,Monday,All,74236.0,67341.0,58674.0,53721.0,8645.0,9298.0,7559.0,7709.0,149114.0,153615.0,22367.0,2,3,0,1043,12104,517,17894.0
571,2024-10-29,Tuesday,All,92747.0,81298.0,70637.0,69564.0,9729.0,10435.0,8631.0,6643.0,181744.0,183587.0,27262.0,1,0,0,1304,10109,1179,21809.0
572,2024-10-30,Wednesday,All,94067.0,93366.0,66535.0,66018.0,9742.0,10069.0,8364.0,8109.0,178708.0,178314.0,26806.0,1,2,0,1115,12093,516,21445.0
573,2024-10-31,Thursday,All,76430.0,70443.0,65147.0,72315.0,7678.0,7613.0,6656.0,7146.0,155911.0,152167.0,23387.0,1,4,2,1175,10107,821,18709.0
574,2024-11-01,Friday,All,67798.0,67289.0,52995.0,51399.0,6368.0,5820.0,5194.0,5016.0,132355.0,132810.0,19853.0,1,2,1,1016,10139,967,15883.0
575,2024-11-02,Saturday,All,61219.0,51618.0,50527.0,39550.0,6487.0,4779.0,5474.0,6010.0,123707.0,129091.0,18556.0,2,0,2,1069,12213,728,14845.0
576,2024-11-04,Monday,All,85374.0,80802.0,55988.0,58258.0,7558.0,7864.0,7234.0,6596.0,156154.0,156075.0,23423.0,2,1,0,1304,12043,642,18738.0
577,2024-11-05,Tuesday,All,98011.0,98903.0,71053.0,67907.0,9686.0,9853.0,8496.0,7517.0,187246.0,185346.0,28087.0,3,0,1,1036,13946,533,22470.0
578,2024-11-06,Wednesday,All,92009.0,94206.0,67057.0,67249.0,9395.0,9897.0,7278.0,7224.0,175739.0,174234.0,26361.0,1,2,1,812,12030,1009,21089.0
579,2024-11-07,Thursday,All,81483.0,83988.0,64416.0,64026.0,9409.0,8205.0,6636.0,6660.0,161944.0,167899.0,24292.0,4,1,1,1027,13919,525,19433.0
580,2024-11-08,Friday,All,57399.0,49476.0,52064.0,50832.0,6243.0,6824.0,6332.0,6071.0,122038.0,129389.0,18306.0,2,0,2,1035,13228,838,14645.0
581,2024-11-09,Saturday,All,62413.0,67541.0,49923.0,53480.0,7224.0,9073.0,5770.0,6690.0,125330.0,121327.0,18800.0,3,3,2,1051,11349,775,15040.0
582,2024-11-11,Monday,All,78854.0,74053.0,52720.0,45822.0,7912.0,7983.0,6321.0,5683.0,145807.0,141795.0,21871.0,0,0,1,842,13704,1177,17497.0
583,2024-11-12,Tuesday,All,88731.0,92528.0,67471.0,65144.0,9917.0,9862.0,9506.0,9741.0,175625.0,177901.0,26344.0,0,1,2,877,11930,1151,21075.0
584,2024-11-13,Wednesday,All,95877.0,95813.0,72485.0,75563.0,8968.0,9246.0,8314.0,8365.0,185644.0,194809.0,27847.0,2,4,0,994,12379,1072,22277.0
585,2024-11-14,Thursday,All,88018.0,79760.0,63668.0,60905.0,7761.0,9590.0,7221.0,6053.0,166668.0,173544.0,25000.0,1,0,0,1054,10401,1011,20000.0
586,2024-11-15,Friday,All,62332.0,60435.0,52965.0,45725.0,6424.0,5503.0,5930.0,4941.0,127651.0,120140.0,19148.0,2,1,2,817,10850,880,15318.0
587,2024-11-16,Saturday,All,63689.0,65881.0,44861.0,47869.0,7249.0,7432.0,5547.0,5556.0,121346.0,119762.0,18202.0,0,1,0,1033,12088,744,14562.0
588,2024-11-18,Monday,All,80971.0,84649.0,60934.0,65988.0,8163.0,7443.0,6666.0,8152.0,156734.0,151150.0,23510.0,2,2,0,992,11084,616,18808.0
589,2024-11-19,Tuesday,All,99464.0,98618.0,73468.0,73266.0,10592.0,10100.0,9389.0,9823.0,192913.0,191308.0,28937.0,3,1,0,820,12398,1177,23150.0
590,2024-11-20,Wednesday,All,88130.0,97321.0,65447.0,56623.0,10146.0,10101.0,8830.0,7536.0,172553.0,182179.0,25883.0,3,4,0,950,10319,769,20706.0
591,2024-11-21,Thursday,All,81026.0,87071.0,60006.0,63183.0,9006.0,10219.0,7441.0,5108.0,157479.0,148943.0,23622.0,1,0,1,965,11004,800,18897.0
592,2024-11-22,Friday,All,74324.0,72784.0,50459.0,42990.0,6262.0,7883.0,6019.0,6569.0,137064.0,127351.0,20560.0,1,4,0,886,12660,598,16448.0
593,2024-11-23,Saturday,All,60432.0,64933.0,48735.0,50125.0,7732.0,8135.0,5229.0,5157.0,122128.0,117157.0,18319.0,2,2,1,1251,12448,693,14655.0
594,2024-11-25,Monday,All,74905.0,86508.0,54473.0,50479.0,7738.0,7399.0,7668.0,8524.0,144784.0,146508.0,21718.0,2,0,2,843,13934,944,17374.0
595,2024-11-26,Tuesday,All,91326.0,103089.0,69445.0,64226.0,9302.0,11545.0,7907.0,7246.0,177980.0,181705.0,26697.0,3,0,0,1146,13598,798,21358.0
596,2024-11-27,Wednesday,All,90938.0,83570.0,69440.0,67451.0,9036.0,8651.0,8470.0,8733.0,177884.0,180509.0,26683.0,1,0,2,1199,13242,910,21346.0
597,2024-11-28,Thursday,All,83280.0,77721.0,59586.0,58761.0,9428.0,8914.0,6210.0,6845.0,158504.0,165558.0,23776.0,3,1,1,1283,10003,648,19020.0
598,2024-11-29,Friday,All,68006.0,76916.0,47947.0,45048.0,6790.0,5193.0,4710.0,4374.0,127453.0,116874.0,19118.0,4,1,1,1127,12409,557,15294.0
599,2024-11-30,Saturday,All,59940.0,53590.0,48309.0,50958.0,6097.0,7353.0,5890.0,5570.0,120236.0,127366.0,18035.0,1,3,1,1125,10915,1119,14428.0
